to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
UW-Eau Claire,L,3.00,ACCT 201,Intro to Acctg,ACCT 201,UW-Parkside,,Financial Accounting,
UW-Eau Claire,L,3.00,GEN EL,General Elective,ACCT 202,UW-Parkside,,Managerial Accounting,
UW-Eau Claire,L,3.00,GEN EL,General Elective,ACCT 204,UW-Parkside,,Acct For Non-Bus Majors,
UW-Eau Claire,U,3.00,ACCT 301,Interm Acctg I,ACCT 301,UW-Parkside,,Intermediate Accounting I,
UW-Eau Claire,U,3.00,ACCT 302,Interm Acctg II,ACCT 302,UW-Parkside,,Intermediate Accountng II,
UW-Eau Claire,U,3.00,ACCT 321,Ind Fed Inc Tax,ACCT 305,UW-Parkside,,Individual Taxation,
UW-Eau Claire,U,3.00,ACCT 423,Corp Part Tax,ACCT 306,UW-Parkside,,Business Taxation,
UW-Eau Claire,U,3.00,ACCT 401,Adv Financ Acctng,ACCT 400,UW-Parkside,,Advanced Accounting,
UW-Eau Claire,U,3.00,ACCT 419,Fin Acctg Theory,ACCT 401,UW-Parkside,,Accounting Theory,
UW-Eau Claire,U,3.00,ACCT 430,Acctg Systems,ACCT 402,UW-Parkside,,Accounting Information Systems,
UW-Eau Claire,U,3.00,ACCT 334,Adv Cost Accountg,ACCT 403,UW-Parkside,,Advanced Cost Accounting,
UW-Eau Claire,U,3.00,ACCT 313,Auditing,ACCT 404,UW-Parkside,,Auditing,
UW-Eau Claire,U,1.00,ACCT 404,Income Tax Pract,ACCT 405,UW-Parkside,,Volunteer Income Tax Asst-Vita,
UW-Eau Claire,U,1.00-3.00,GEN EL,General Elective,ACCT 490,UW-Parkside,,Special Topics,8
UW-Eau Claire,U,1.00-3.00,GEN EL,General Elective,ACCT 494,UW-Parkside,,Internship,8
UW-Eau Claire,U,1.00-3.00,GEN EL,General Elective,ACCT 499,UW-Parkside,,Independent Study,"1, 8"
UW-Eau Claire,L,3.00,ART 105,Intro-Visual Arts,ART 100,UW-Parkside,"GE-IV, LE-K4",Foundtn of Art & Visual Cultur,
UW-Eau Claire,L,3.00,ART 108,Found: Color/Comp,ART 102,UW-Parkside,"GE-IV, LE-S3",Introduction to 2-D Design,
UW-Eau Claire,L,3.00,ART 110,Foundations: 3-D,ART 103,UW-Parkside,,Introduction to 3-D Design,
UW-Eau Claire,U,3.00,ART 312,Dgtl Img & Des,ART 104,UW-Parkside,"GE-IV, LE-K4, LE-S3",Introduction to Digital Art,
UW-Eau Claire,L,3.00,ART 107,Found: Draw/Comp,ART 122,UW-Parkside,,Introduction to Drawing,
UW-Eau Claire,L,3.00,ARTH 111,Anct-Medieval Art,ART 125,UW-Parkside,"GE-IV, LE-K4",Survey of World Art,
UW-Eau Claire,L,3.00,ARTH 112,Ren-20th Cent Art,ART 126,UW-Parkside,"GE-IV, LE-K4",Modern & Contmp Art 1900-Pres,
UW-Eau Claire,L,3.00,GEN EL,General Elective,ART 200,UW-Parkside,,Art in Elem Educ Theories,
UW-Eau Claire,L,3.00,ART EL,Art Elective,ART 202,UW-Parkside,,Beginning Fibers & Textiles,
UW-Eau Claire,U,3.00,ART 357,Intro to Ceramics,ART 203,UW-Parkside,,Beginning Ceramics,
UW-Eau Claire,U,3.00,ART 367,Metalsmithing I,ART 223,UW-Parkside,,Beginning Art Metals,
UW-Eau Claire,L,3.00,ART 109,Found: Life Draw,ART 231,UW-Parkside,,Beginning Life Drawing,
UW-Eau Claire,L,3.00,ART 241,Life Drawing I,ART 231,UW-Parkside,,Beginning Life Drawing,
UW-Eau Claire,L,3.00,ART 264,Begin Sculpture,ART 236,UW-Parkside,,Beginning Sculpture,
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 238,UW-Parkside,,Begin Woodworkg/Furniture Dsn,"2, 11"
UW-Eau Claire,L,3.00,ART 249,Intro Printmaking,ART 251,UW-Parkside,,Beginning Printmaking,
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 260,UW-Parkside,,Introduction to Animation,"2, 11"
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 261,UW-Parkside,,Animation Analysis,"2, 11"
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 271,UW-Parkside,,Intro to Graphic Design,"2, 11"
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 273,UW-Parkside,,Intro to Illustration,"2, 11"
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 277,UW-Parkside,,Introduction to Web Design,"2, 11"
UW-Eau Claire,L,3.00,ART 244,Intro to Painting,ART 282,UW-Parkside,,Beginning Painting,
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 283,UW-Parkside,,Begin Airbrush Painting,"2, 11"
UW-Eau Claire,L,3.00,ART 247,Water-Media I,ART 284,UW-Parkside,,Beginning Watercolor,
UW-Eau Claire,L,1.00-4.00,GEN EL,General Elective,ART 290,UW-Parkside,,Special Topics in Art:,8
UW-Eau Claire,L,1.00-4.00,ARTH 291,Spec Topics Arth,ART 291,UW-Parkside,,Selected Topcs in Art History:,8
UW-Eau Claire,L,1.00-4.00,GEN EL,General Elective,ART 299,UW-Parkside,,Independent Study,8
UW-Eau Claire,L,3.00,GEN EL,General Elective,ART 302,UW-Parkside,,Intermediate Fibers & Textiles,1
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 303,UW-Parkside,,Intermediate Ceramics,"2, 11"
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 304,UW-Parkside,,Intrmd Ceramic-Sculptural Form,"2, 11"
UW-Eau Claire,U,3.00,ART 340,Drawing: Concepts I,ART 322,UW-Parkside,,Intermediate Drawing,
UW-Eau Claire,U,3.00,ART 368,Metalsmithing II,ART 323,UW-Parkside,,Intermediate Art Metals,
UW-Eau Claire,L,3.00,ART 109,Found: Life Draw,ART 331,UW-Parkside,,Life Drawing,
UW-Eau Claire,L,3.00,ART 241,Life Drawing I,ART 331,UW-Parkside,,Life Drawing,
UW-Eau Claire,U,3.00,ART 364,Inter Sculpture,ART 336,UW-Parkside,,Intermediate Sculpture,
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 338,UW-Parkside,,Intrmd Woodworkg/Furniture Dsn,"2, 11"
UW-Eau Claire,U,3.00,ART EL,Art Elective,ART 341,UW-Parkside,,Art Educ-Phil/Psyc Bases,
UW-Eau Claire,U,3.00,ART EL,Art Elective,ART 342,UW-Parkside,,Art Ed:Curric & Instruct,
UW-Eau Claire,U,3.00,ARTH EL,Art History Elective,ART 343,UW-Parkside,GE-IV,Modern Art,
UW-Eau Claire,U,3.00,ARTH EL,Art History Elective,ART 345,UW-Parkside,,Contemporary Art,
UW-Eau Claire,L,3.00,GEN EL,General Elective,ART 346,UW-Parkside,,Visual Culture,1
UW-Eau Claire,L,3.00,ART 253,Print:Litho-Beg,ART 351,UW-Parkside,,Intermediate Printmaking,
UW-Eau Claire,L,3.00,ART 251,Print:Intag-Beg,ART 352,UW-Parkside,,Intermed Printmaking-Intaglio,
UW-Eau Claire,L,3.00,ART 250,Print:Relief-Beg,ART 353,UW-Parkside,,Intermed Printmaking-Relief,
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 362,UW-Parkside,,2-D Animation,"2, 11"
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 363,UW-Parkside,,3-D Animation,"2, 11"
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 364,UW-Parkside,,Digital Video,"2, 11"
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 369,UW-Parkside,,Inter Character  Animation,"2, 11"
UW-Eau Claire,U,3.00,GEN EL,General Elective,ART 371,UW-Parkside,,Digital Photography,
UW-Eau Claire,L,3.00,ART 274,Comp Des Prncpls,ART 372,UW-Parkside,,Graphic Design I,
UW-Eau Claire,U,3.00,ART 342,Illustr Editorial,ART 373,UW-Parkside,,Illustration,
UW-Eau Claire,L,3.00,ART 275,Princ Typography,ART 374,UW-Parkside,LE-S3,Typography II,
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 375,UW-Parkside,,Package Design,"2, 11"
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 376,UW-Parkside,,Computer Illustration,"2, 11"
UW-Eau Claire,U,3.00,ART 474,Digital Design II,ART 377,UW-Parkside,GE-IV,Interactive Design I,
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 378,UW-Parkside,,Interface Desgn For Designers,"2, 11"
UW-Eau Claire,U,3.00,ART 344,Paint: Space/Proc,ART 382,UW-Parkside,,Intermediate Painting,
UW-Eau Claire,U,3.00,ART EL,Art Elective,ART 383,UW-Parkside,,Intrmed Airbrush Painting,
UW-Eau Claire,U,3.00,ART 347,Water-Media Proc,ART 384,UW-Parkside,,Intermediate Watercolor,
UW-Eau Claire,,1.00-4.00,GEN CONF,General Confer,ART 390,UW-Parkside,,Special Topics in Art:,"2, 11, 8"
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 391,UW-Parkside,,Selected Topics Art History:,"2, 11"
UW-Eau Claire,U,1.00-4.00,GEN EL,General Elective,ART 399,UW-Parkside,,Independent Study,8
UW-Eau Claire,L,3.00,GEN EL,General Elective,ART 402,UW-Parkside,,Advanced Fibers and Textiles,1
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 403,UW-Parkside,,Advanced Ceramics,"2, 11"
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 404,UW-Parkside,,Adv Ceramics-Sculptural Forms,"2, 11"
UW-Eau Claire,U,3.00,ART 340,Drawing: Concepts I,ART 422,UW-Parkside,,Advanced Drawing,
UW-Eau Claire,U,3.00,ART EL,Art Elective,ART 423,UW-Parkside,,Advanced Art Metals,
UW-Eau Claire,U,3.00,ART 341,Figure Drawing,ART 431,UW-Parkside,,Figure Studio,
UW-Eau Claire,U,3.00,ART EL,Art Elective,ART 436,UW-Parkside,,Advanced Sculpture,
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 438,UW-Parkside,,Adv Woodworking/Furniture Dsn,"2, 11"
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 451,UW-Parkside,,Advanced Printmaking,"2, 11"
UW-Eau Claire,U,3.00,ART EL,Art Elective,ART 452,UW-Parkside,,Advanced Printmaking-Intaglio,
UW-Eau Claire,U,3.00,ART EL,Art Elective,ART 453,UW-Parkside,,Advanced Printmaking-Relief,
UW-Eau Claire,U,3.00,ARTH EL,Art History Elective,ART 461,UW-Parkside,,Aesthetics/Art Criticism,
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 462,UW-Parkside,,Advanced 2-D Animation,"2, 11"
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 463,UW-Parkside,,Advanced 3-D Animation,"2, 11"
UW-Eau Claire,U,3.00,ART EL,Art Elective,ART 470,UW-Parkside,,Advanced Animation,
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 472,UW-Parkside,,Graphic Design II,"2, 11"
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 473,UW-Parkside,,Advanced Illustration,"2, 11"
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 474,UW-Parkside,,Advanced Typography,"2, 11"
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 475,UW-Parkside,,Advanced Package Design,"2, 11"
UW-Eau Claire,U,3.00,ART EL,Art Elective,ART 476,UW-Parkside,,Advanced Computer Illustration,
UW-Eau Claire,U,3.00,ART EL,Art Elective,ART 477,UW-Parkside,,Interactive Design II,
UW-Eau Claire,U,3.00,ART EL,Art Elective,ART 482,UW-Parkside,,Advanced Painting,
UW-Eau Claire,,3.00,GEN CONF,General Confer,ART 483,UW-Parkside,,Adv Airbrush Painting,"2, 11"
UW-Eau Claire,U,3.00,ART 347,Water-Media Proc,ART 484,UW-Parkside,,Advanced Watercolor,
UW-Eau Claire,U,1.00-4.00,GEN EL,General Elective,ART 490,UW-Parkside,,Special Topics in Art:,8
UW-Eau Claire,L,3.00,GEN EL,General Elective,ART 491,UW-Parkside,,Selected Topics Art History,1
UW-Eau Claire,U,1.00,GEN EL,General Elective,ART 492,UW-Parkside,,Senior Exhibition Seminar,
UW-Eau Claire,U,4.00,GEN EL,General Elective,ART 493,UW-Parkside,,Senior Studio,
UW-Eau Claire,U,1.00-4.00,GEN EL,General Elective,ART 494,UW-Parkside,,Art Internship,8
UW-Eau Claire,U,1.00-4.00,GEN EL,General Elective,ART 499,UW-Parkside,,Independent Study,8
UW-Eau Claire,P,2.00,NDC,No Degree Credit,CHEM 090,UW-Parkside,,Preparation College Chem,5
UW-Eau Claire,L,3.00,CHEM EL,Chemistry Elective,CHEM 100,UW-Parkside,"GE-II, LE-K1",The World of Chemistry,
UW-Eau Claire,L,4.00,CHEM 105,Gen Chem I Lec,CHEM 101,UW-Parkside,"UCTA                         LE-K1, LE-K1L, UCTA",General Chemistry I,22
UW-Eau Claire,L,4.00,CHEM 106,Gen Chem I Lab,CHEM 102,UW-Parkside,"GE-II, LS",General Chemistry II,
UW-Eau Claire,L,4.00,CHEM 104,General Chem II,CHEM 102,UW-Parkside,,General Chemistry II,
UW-Eau Claire,L,4.00,CHEM 109,Gen Chem II + Lab,CHEM 109,UW-Parkside,"GE-II, LE-K1",Environmental Chemistry,
UW-Eau Claire,L,3.00,Nat. Sci. EL,Natural Science Elective,CHEM 113,UW-Parkside,"LE-K1, LE-K1L",Chemical Principles I,
UW-Eau Claire,L,5.00,CHEM 105,Gen Chem I Lec,CHEM 114,UW-Parkside,"GE-II, LS",Chemical Principles II,
UW-Eau Claire,L,5.00,CHEM 106,Gen Chem I Lab,CHEM 114,UW-Parkside,,Chemical Principles II,
UW-Eau Claire,L,5.00,CHEM 104,General Chem II,CHEM 115,UW-Parkside,"GE-II, LS, LE-K1, LE-K1L, LE-R3",Chemical Science,
UW-Eau Claire,L,5.00,CHEM 109,Gen Chem II + Lab,CHEM 206,UW-Parkside,LE-S3,Quantitative Chem Analysis,
UW-Eau Claire,L,4.00,CHEM 100,"Chem Issues, Ans",CHEM 208,UW-Parkside,,Contemporary Chemical Analysis,7028
UW-Eau Claire,L,4.00,CHEM 213,Quant Analysis,CHEM 208,UW-Parkside,LE-S3,Contemporary Chemical Analysis,
UW-Eau Claire,L,2.00,CHEM EL,Chemistry Elective,CHEM 215,UW-Parkside,"GE-II, LE-K1",Organic and Biochemistry,
UW-Eau Claire,L,2.00,CHEM 213,Quant Analysis,CHEM 290,UW-Parkside,,Special Topics,8
UW-Eau Claire,U,2.00,CHEM EL,Chemistry Elective,CHEM 302,UW-Parkside,,Physical Chemistry I,
UW-Eau Claire,U,4.00,CHEM 150,Survey of Biochem,CHEM 303,UW-Parkside,,Physical Chemistry II,
UW-Eau Claire,U,1.00-4.00,GEN EL,General Elective,CHEM 304,UW-Parkside,,Physical Chemistry Lab I,
UW-Eau Claire,U,4.00,CHEM 433,Physical Chem I,CHEM 305,UW-Parkside,,Physical Chem Lab II,
UW-Eau Claire,,3.00,CHEM 434,Physical Chem II,CHEM 306,UW-Parkside,,Chemical Instrumentation,"2, 11"
UW-Eau Claire,U,2.00,CHEM 438,Phys Analysis Lab,CHEM 307,UW-Parkside,,Biochemical Metabolism,
UW-Eau Claire,U,2.00,CHEM 438,Phys Analysis Lab,CHEM 308,UW-Parkside,,Biochemistry Laboratory,
UW-Eau Claire,U,3.00,GEN CONF,General Confer,CHEM 310,UW-Parkside,,Inorganic Chemistry,
UW-Eau Claire,U,3.00,CHEM 452,Biochemistry I,CHEM 321,UW-Parkside,,Organic Chemistry I,7030
UW-Eau Claire,U,2.00,CHEM 453,Biochem Lab,CHEM 321,UW-Parkside,"GE-II, LS, LE-K1, LE-K1L",Organic Chemistry I,
UW-Eau Claire,U,3.00,CHEM 401,Inorganic Chem,CHEM 322,UW-Parkside,,Organic Chemistry II,7030
UW-Eau Claire,U,4.00,CHEM EL,Chemistry Elective,CHEM 323,UW-Parkside,,Organic Chemistry Lab,7030
UW-Eau Claire,U,3.00,CHEM 325,Org Chem I & Lab,CHEM 322,UW-Parkside,,Organic Chemistry II,
UW-Eau Claire,,3.00,CHEM 326,Org Chem II & Lab,CHEM 323,UW-Parkside,,Organic Chemistry Lab,"2, 11, 8"
UW-Eau Claire,U,3.00,CHEM EL,Chemistry Elective,CHEM 324,UW-Parkside,,Chem of Biological Systms,
UW-Eau Claire,U,4.00,CHEM EL,Chemistry Elective,CHEM 390,UW-Parkside,,Special Topics,
UW-Eau Claire,U,3.00,CHEM EL,Chemistry Elective,CHEM 400,UW-Parkside,,Instrumental Analysis Lab,
UW-Eau Claire,U,3.00,CHEM 452,Biochemistry I,CHEM 401,UW-Parkside,,Advanced Organic Laboratory,
UW-Eau Claire,U,1.00-3.00,GEN CONF,General Confer,CHEM 402,UW-Parkside,,Advanced Organic Chemistry,8
UW-Eau Claire,U,3.00,CHEM EL,Chemistry Elective,CHEM 410,UW-Parkside,,Advanced Biochemistry,8
UW-Eau Claire,U,3.00,CHEM 420,Adv Synthesis Lab,CHEM 490,UW-Parkside,,Special Topics,
UW-Eau Claire,U,3.00,CHEM 420,Adv Synthesis Lab,CHEM 494,UW-Parkside,,Internship in Chemistry,
UW-Eau Claire,U,3.00,CHEM 454,Biochemistry II,CHEM 495,UW-Parkside,,Senior Seminar,8
UW-Eau Claire,None,1.00-3.00,CHEM EL,Chemistry Elective,CHEM 497,UW-Parkside,None,Senior Thesis,None
UW-Eau Claire,None,1.00-3.00,GEN EL,General Elective,CHEM 499,UW-Parkside,None,Independent Study,None
UW-Eau Claire,L,3.00,C J 202,Speech Fundamntls,COMM 105,UW-Parkside,"GE-IA, LE-S1",Public Speaking,22
UW-Eau Claire,L,3.00,Comm-Lang EL,Comm-Language Skills Elective,COMM 107,UW-Parkside,"GE-IA, LE-K2",Comm & Human Condition (Dv),
UW-Eau Claire,L,3.00,C J 105,Comm in Society,COMM 108,UW-Parkside,"GE-IA, LE-K3",Media and Society,
UW-Eau Claire,L,3.00,C J EL,Communication & Journalism Elective,COMM 202,UW-Parkside,,Group Communication,
UW-Eau Claire,L,3.00,C J EL,Communication & Journalism Elective,COMM 209,UW-Parkside,,Comm Research Methods,
UW-Eau Claire,L,3.00,GEN EL,General Elective,COMM 211,UW-Parkside,,Communication Theory,
UW-Eau Claire,L,3.00,GEN EL,General Elective,COMM 240,UW-Parkside,,Intro to Public Relations,1
UW-Eau Claire,,3.00,GEN CONF,General Confer,COMM 251,UW-Parkside,,Fundamentals Video Production,"2, 11"
UW-Eau Claire,,3.00,GEN CONF,General Confer,COMM 255,UW-Parkside,,Writing For Multimedia,"2, 11"
UW-Eau Claire,L,3.00,C J EL,Communication & Journalism Elective,COMM 285,UW-Parkside,,Intro Conflict Analys/Resolutn,
UW-Eau Claire,L,1.00-3.00,GEN EL,General Elective,COMM 290,UW-Parkside,,Special Topics:,8
UW-Eau Claire,L,3.00,GEN EL,General Elective,COMM 295,UW-Parkside,,Sophomore Seminar,1
UW-Eau Claire,L,1.00-3.00,GEN EL,General Elective,COMM 299,UW-Parkside,,Independent Study,"1, 8"
UW-Eau Claire,L,3.00,C J 250,Intro Orgzl Comm,COMM 303,UW-Parkside,"GE-IA, LE-K2",Organizational Communication,
UW-Eau Claire,L,3.00,C J 201,Intro Interpr Com,COMM 310,UW-Parkside,"GE-IA, LE-K2, LE-S1",Interpersonal Communication,
UW-Eau Claire,U,3.00,C J EL,Communication & Journalism Elective,COMM 315,UW-Parkside,,Communication and Gender,
UW-Eau Claire,L,3.00,C J 206,Human Comm Theory,COMM 320,UW-Parkside,,Privilege and Power (Dv),
UW-Eau Claire,U,3.00,GEN EL,General Elective,COMM 330,UW-Parkside,,Communication & Socialization,
UW-Eau Claire,U,3.00,C J 490,Seminar,COMM 335,UW-Parkside,,Language and Human Comm,
UW-Eau Claire,,3.00,GEN CONF,General Confer,COMM 340,UW-Parkside,,Health Communication,"2, 11"
UW-Eau Claire,,3.00,GEN CONF,General Confer,COMM 350,UW-Parkside,,Digital Storytelling,"2, 11"
UW-Eau Claire,,3.00,GEN CONF,General Confer,COMM 353,UW-Parkside,,Media Production:,"2, 11"
UW-Eau Claire,U,3.00,C J EL,Communication & Journalism Elective,COMM 360,UW-Parkside,,Contemporary Media Industries,
UW-Eau Claire,U,3.00,C J 314,Media & Pop Cult,COMM 361,UW-Parkside,GE-IA,Comm & Popular Culture,
UW-Eau Claire,U,3.00,C J EL,Communication & Journalism Elective,COMM 363,UW-Parkside,,Comm/Ethnicity:  (Dv),
UW-Eau Claire,U,3.00,C J 301,Intercultural Com,COMM 365,UW-Parkside,"GE-IA, LE-DD, LE-R1, LE-R3",Intercultural Communication,
UW-Eau Claire,U,3.00,C J EL,Communication & Journalism Elective,COMM 366,UW-Parkside,,Comm and Popular Music,
UW-Eau Claire,U,3.00,C J EL,Communication & Journalism Elective,COMM 368,UW-Parkside,,Children and the Media,
UW-Eau Claire,U,3.00,C J EL,Communication & Journalism Elective,COMM 370,UW-Parkside,,Comm and Social Movements (Dv),
UW-Eau Claire,U,3.00,C J EL,Communication & Journalism Elective,COMM 385,UW-Parkside,,Conflict Mediation,
UW-Eau Claire,U,1.00-3.00,GEN EL,General Elective,COMM 390,UW-Parkside,,Special Topics in Communicatn,"1, 8"
UW-Eau Claire,U,1.00-3.00,GEN EL,General Elective,COMM 399,UW-Parkside,,Independent Study,"1, 8"
UW-Eau Claire,,3.00,GEN CONF,General Confer,COMM 430,UW-Parkside,,Digital & Social Media Comm,"2, 11"
UW-Eau Claire,,3.00,GEN CONF,General Confer,COMM 435,UW-Parkside,,Integrated Marketing Comm,"2, 11"
UW-Eau Claire,,3.00,GEN CONF,General Confer,COMM 440,UW-Parkside,,Communication Codes,"2, 11"
UW-Eau Claire,U,3.00,C J 490,Seminar,COMM 445,UW-Parkside,,Issues in Comm Theory Rsch,
UW-Eau Claire,,3.00,GEN CONF,General Confer,COMM 460,UW-Parkside,,Global Media,"2, 11"
UW-Eau Claire,U,3.00,C J EL,Communication & Journalism Elective,COMM 463,UW-Parkside,,Gndr/Race/Clas/Sexualits Media,
UW-Eau Claire,U,1.00,GEN EL,General Elective,COMM 468,UW-Parkside,,Media Literacy Project,1
UW-Eau Claire,U,3.00,C J EL,Communication & Journalism Elective,COMM 485,UW-Parkside,,Practicum Conflct Intervention,
UW-Eau Claire,U,1.00-3.00,GEN EL,General Elective,COMM 490,UW-Parkside,,Special Topics in Communicatn:,8
UW-Eau Claire,U,1.00-3.00,C J 498,Internship,COMM 494,UW-Parkside,,Communication Internship,8
UW-Eau Claire,U,3.00,C J 490,Seminar,COMM 495,UW-Parkside,,Senior Seminar,
UW-Eau Claire,U,1.00-3.00,GEN EL,General Elective,COMM 499,UW-Parkside,,Independent Study,8
UW-Eau Claire,L,3.00,BSAD 101,Bus For Tech Prof,BUS 100,UW-Parkside,,Introduction to Business,
UW-Eau Claire,U,3.00,BSAD 305,Legal Environment,BUS 272,UW-Parkside,,Legal Environment of Business,
UW-Eau Claire,L,1.00-3.00,GEN EL,General Elective,BUS 290,UW-Parkside,,Special Topics,8
UW-Eau Claire,U,3.00,BSAD 306,Business Law,BUS 372,UW-Parkside,,Business Law,
UW-Eau Claire,,3.00,GEN CONF,General Confer,BUS 471,UW-Parkside,,International Business,"2, 11"
UW-Eau Claire,U,1.00-3.00,GEN EL,General Elective,BUS 490,UW-Parkside,,Special Topics,8
UW-Eau Claire,U,1.00-3.00,GEN EL,General Elective,BUS 494,UW-Parkside,,Internship in Business,8
UW-Eau Claire,U,3.00,GEN EL,General Elective,BUS 495,UW-Parkside,,Capstone Strategic Management,
UW-Eau Claire,U,1.00-3.00,GEN EL,General Elective,BUS 499,UW-Parkside,,Independent Study,8
UW-Eau Claire,P,3.00,NDC,No Degree Credit,ACSK 010,UW-Parkside,,Essential Math Skills,5
UW-Eau Claire,P,4.00,NDC,No Degree Credit,ACSK 015,UW-Parkside,,Elementary Algebra,5
UW-Eau Claire,,1.00,NDC,No Degree Credit,ACSK 070,UW-Parkside,,Learning Strategies,5
UW-Eau Claire,,2.00,NDC,No Degree Credit,ACSK 083,UW-Parkside,,College Rdg/Learng Strategies,5
UW-Eau Claire,,1.00,NDC,No Degree Credit,ACSK 085,UW-Parkside,,Academic Reading,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,ACSK 090,UW-Parkside,,Composition Preparation,5
UW-Eau Claire,,1.00-4.00,NDC,No Degree Credit,ACSK 091,UW-Parkside,,Special Topics,"5, 8"
UW-Eau Claire,,2.00,NDC,No Degree Credit,ACSK 092,UW-Parkside,,Career Exploration/Planning,5
UW-Eau Claire,,5.00,NDC,No Degree Credit,ACSK 094,UW-Parkside,,Reading and Writing,5
UW-Eau Claire,,1.00,NDC,No Degree Credit,ACSK 095,UW-Parkside,,Computer Skills 4 College,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,ACSK 100,UW-Parkside,,Esl Seminar,5
UW-Eau Claire,,1.00,NDC,No Degree Credit,ACSK 105,UW-Parkside,,Library Skills For Research,5
UW-Eau Claire,,1.00,NDC,No Degree Credit,ACSK 120,UW-Parkside,,Intro to Critical Thinking,5
UW-Eau Claire,,3.00,GEN CONF,General Confer,ARMA 346,UW-Parkside,,Manage Arts/Cultural Orgs,"2, 11"
UW-Eau Claire,,2.00,GEN CONF,General Confer,ARMA 347,UW-Parkside,,Studies in Arts Marketing,"2, 11"
UW-Eau Claire,,1.00-3.00,GEN CONF,General Confer,ARMA 390,UW-Parkside,,Special Topics,"2, 11, 8"
UW-Eau Claire,,1.00-3.00,GEN CONF,General Confer,ARMA 490,UW-Parkside,,Special Topics,"2, 11, 8"
UW-Eau Claire,,1.00-3.00,GEN CONF,General Confer,ARMA 494,UW-Parkside,,Arts Management Internshp,"2, 11, 8"
UW-Eau Claire,,2.00,GEN CONF,General Confer,ARMA 495,UW-Parkside,,Arts Management Seminar,"2, 11"
UW-Eau Claire,U,1.00-4.00,GEN EL,General Elective,ARMA 499,UW-Parkside,,Independent Study,8
UW-Eau Claire,L,3.00,CRMJ 103,Survey Crm Just,CRMJ 101,UW-Parkside,"GE-III, LE-K2",Intro to Criminal Justice,
UW-Eau Claire,L,3.00,CRMJ 280,Crm Just Res Meth,CRMJ 200,UW-Parkside,LE-S3,Criminal Justice Rsch Mthds,
UW-Eau Claire,U,3.00,CRMJ 301,Crim Theory,CRMJ 233,UW-Parkside,,Criminology,
UW-Eau Claire,U,3.00,CRMJ 302,Youth Crime & Jus,CRMJ 234,UW-Parkside,GE-III,Juvenile Delinquency/Justice,
UW-Eau Claire,L,3.00,SOC EL,Sociology Elective,CRMJ 235,UW-Parkside,,Police and Society,
UW-Eau Claire,L,3.00,GEN EL,General Elective,CRMJ 290,UW-Parkside,,Special Topics:,
UW-Eau Claire,U,3.00,SOC EL,Sociology Elective,CRMJ 305,UW-Parkside,,Family Violence,
UW-Eau Claire,U,3.00,CRMJ EL,Criminal Justice Elective,CRMJ 316,UW-Parkside,,Criminal Procedure,
UW-Eau Claire,U,3.00,CRMJ EL,Criminal Justice Elective,CRMJ 325,UW-Parkside,"GE-III, LE-K2",Restorative Justice,
UW-Eau Claire,U,3.00,CRMJ EL,Criminal Justice Elective,CRMJ 335,UW-Parkside,"GE-III, LE-K2",Liability Issues in Crim Justc,
UW-Eau Claire,U,3.00,CRMJ EL,Criminal Justice Elective,CRMJ 344,UW-Parkside,,Organized Crime,
UW-Eau Claire,U,3.00,CRMJ EL,Criminal Justice Elective,CRMJ 345,UW-Parkside,"GE-III, LE-K2",White Collar Crime,
UW-Eau Claire,U,3.00,SOC EL,Sociology Elective,CRMJ 352,UW-Parkside,"GE-III, LE-K2",Law and Social Change,
UW-Eau Claire,U,3.00,CRMJ EL,Criminal Justice Elective,CRMJ 353,UW-Parkside,,Criminal Justice/Social Justce,
