to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
UW-River Falls,L,0.00-1.00,MUSA EL,"Music, Applied Elective",MUSI 115,UW-Superior,,Chamber Winds,8
UW-River Falls,L,0.00-1.00,MUSE 109,University Chorus,MUSI 116,UW-Superior,,Men's Choir,8
UW-River Falls,L,0.00-1.00,MUS 103,Class Voice,MUSI 117,UW-Superior,,Opera Workshop,8
UW-River Falls,L,1.00-2.00,MUSA 128,Woodwinds,MUSI 119,UW-Superior,,Applied Music-Saxophone,8
UW-River Falls,L,1.00-2.00,MUSA 128,Woodwinds,MUSI 120,UW-Superior,,Applied Music-Flute/Piccolo,8
UW-River Falls,L,1.00-2.00,MUSA 128,Woodwinds,MUSI 121,UW-Superior,,Appliedmusic-Oboe/English Horn,8
UW-River Falls,L,1.00-2.00,MUSA 128,Woodwinds,MUSI 122,UW-Superior,,Applied Music-Clarinet,8
UW-River Falls,L,1.00-2.00,MUSA 128,Woodwinds,MUSI 123,UW-Superior,,Applied Music-Saxophone,8
UW-River Falls,L,1.00-2.00,MUSA 128,Woodwinds,MUSI 124,UW-Superior,,Applied Music-Bassoon,8
UW-River Falls,L,1.00-2.00,MUSA 120,Brass,MUSI 125,UW-Superior,,Applied Music-French Horn,8
UW-River Falls,L,1.00-2.00,MUSA 120,Brass,MUSI 126,UW-Superior,,Applied Music-Trumpet,8
UW-River Falls,L,1.00-2.00,MUSA 120,Brass,MUSI 127,UW-Superior,,Appl-Mu-Trombone/Euphonium,8
UW-River Falls,L,1.00-2.00,MUSA 120,Brass,MUSI 128,UW-Superior,,Applied Music-Tuba,8
UW-River Falls,L,1.00-2.00,MUSA 124,Percussion,MUSI 129,UW-Superior,,Applied Music-Percussion,8
UW-River Falls,L,1.00-2.00,MUSA 121,Guitar,MUSI 130,UW-Superior,,Applied Music-Guitar,8
UW-River Falls,L,1.00-2.00,MUSA 126,Strings,MUSI 131,UW-Superior,,Applied Music-Harp,8
UW-River Falls,L,1.00-2.00,MUSA 126,Strings,MUSI 132,UW-Superior,,Applied Music-Violin,8
UW-River Falls,L,1.00-2.00,MUSA 126,Strings,MUSI 133,UW-Superior,,Applied Music-Viola,8
UW-River Falls,L,1.00-2.00,MUSA 126,Strings,MUSI 134,UW-Superior,,Applied Music-Cello,8
