to_,level_,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
4652,I,2.00,COMST 310,Intro to Communication Disordr,COMD 160,4678,,Intro to Csd,6
4652,,3.00,COMST EL,Communication Studies Elective,COMD 161,4678,"COMSK, SPKG",Articulation/Cleft,
4652,,3.00,REHAB EL,Vocational Rehabilitation Elective,COMD 162,4678,,Intro to Amer Sign Language,
4652,,3.00,COMST EL,Communication Studies Elective,COMD 163,4678,"COMSK, SPKG",Comm Disorders For Elem Teach,
4652,,3.00,COMST EL,Communication Studies Elective,COMD 173,4678,"COMSK, SPKG",Comd For Elem Teachers,
4652,,3.00,COMST EL,Communication Studies Elective,COMD 262,4678,"COMSK, SPKG",Speech Systems,
4652,,4.00,COMST EL,Communication Studies Elective,COMD 263,4678,"COMSK, SPKG",Phonetics,
4652,,3.00,COMST EL,Communication Studies Elective,COMD 264,4678,,Speech Science,
4652,,1.00,COMST EL,Communication Studies Elective,COMD 275,4678,"COMSK, SPKG",Observation and Discussion,
4652,,0.50-3.00,COMST EL,Communication Studies Elective,COMD 289,4678,,Special Topics: Comm Dis,8
4652,,3.00,EthnicSt-B EL,Ethnic Studies Category B Elective,ETHN 200,4678,ESB,Ethnic Studies (D),"201, 7"
4652,,3.00,SOC EL,Sociology Elective,ETHN 270,4678,ESB,Puerto Rican Society,
4652,,1.00,GEN EL,General Elective,ETHN 279,4678,,Coop Educ & Internship I,
4652,,0.50-3.00,ANTH EL,Anthropology Elective,ETHN 289,4678,,Special Topic: Ethnic Studies,8
4652,,2.00,PE EL,Physical Education Elective,ESM 100,4678,HPE,Intro to Rec & Park Mngt,
4652,,3.00,Soc/B Sci EL,Social-Behavioral Science Elective,ESM 105,4678,SBSCI,Intro Env Studies,
4652,,2.00,BIO EL,Biology Elective,ESM 109,4678,"NSCI, LFSC",Introduction to Forestry,
4652,,3.00,BIO EL,Biology Elective,ESM 151,4678,"NSCI, LFSC",Intro Land Use Theory & Prac,
4652,,2.00,PE EL,Physical Education Elective,ESM 200,4678,,Outdoor Leadership,
4652,,3.00,POLS EL,Political Science Elective,ESM 203,4678,"SBSCI, POLS",Nat Res Policies,
4652,,3.00,BIO EL,Biology Elective,ESM 220,4678,"NSCI, LFSC",Environmental Sustainability,
4652,,2.00-4.00,BIO EL,Biology Elective,ESM 270,4678,"NSCI, LFSC",Internship I,8
4652,,0.50-3.00,BIO EL,Biology Elective,ESM 289,4678,,St: Resource Management,8
4652,,3.00,BIO EL,Biology Elective,ESM 300,4678,"NSCI, LFSC",Environmental Education,
4652,,3.00,THEA EL,Theatre Elective,DANC 100,4678,"HUM, CRPRF",Dance Appreciation,
4652,,0.50,PE EL,Physical Education Elective,DANC 107,4678,,Social Dance,
4652,,0.50,PE EL,Physical Education Elective,DANC 110,4678,,Basic Jazz,
4652,,3.00,PE EL,Physical Education Elective,DANC 120,4678,,Somatic Practices,
4652,,2.00,PE EL,Physical Education Elective,DANC 150,4678,,Performing Arts Improv,
4652,,1.00,PE EL,Physical Education Elective,DANC 220,4678,,Modern Dance I,
4652,,2.00,PE EL,Physical Education Elective,DANC 221,4678,,Contemporary Dance,
4652,,1.00,PE EL,Physical Education Elective,DANC 224,4678,,Ballet I,
4652,,1.00,PE EL,Physical Education Elective,DANC 226,4678,,Ballet II,
4652,,3.00,PE EL,Physical Education Elective,DANC 250,4678,,Dance Composition,
4652,,2.00,PE EL,Physical Education Elective,DANC 257,4678,,Rhythms,
4652,,3.00,PE EL,Physical Education Elective,DANC 260,4678,,Dance Production/Repertory,
4652,,3.00,FN EL,Food & Nutrition Elective,FDSC 112,4678,,Introduction to Food Science,504
4652,,1.00,FN EL,Food & Nutrition Elective,FDSC 113,4678,,Intro Food Lab,505
4652,,2.00,FN EL,Food & Nutrition Elective,FDSC 120,4678,,Food & Consumerism,
4652,,3.00,FN EL,Food & Nutrition Elective,FDSC 140,4678,,Meat & Meat Products,
4652,,3.00,NDC,No Degree Credit,FDSC 201,4678,,Dairy Manufacturing I,5
4652,,3.00,NDC,No Degree Credit,FDSC 202,4678,,Dairy Manufacturing I,5
4652,,4.00,FN EL,Food & Nutrition Elective,FDSC 211,4678,,Food Processing,
4652,,4.00,FN EL,Food & Nutrition Elective,FDSC 212,4678,,Food Processing II,
4652,,3.00,FN EL,Food & Nutrition Elective,FDSC 240,4678,,Meat Product Processing,
4652,,3.00,NDC,No Degree Credit,FDSC 259,4678,,Cereal Technology,5
4652,,2.00-4.00,FN EL,Food & Nutrition Elective,FDSC 270,4678,,Internship I,8
4652,,1.00,FN EL,Food & Nutrition Elective,FDSC 285,4678,,Seminar:  Food Science,
4652,,0.50-3.00,FN EL,Food & Nutrition Elective,FDSC 289,4678,,St: Food Science,8
4650,,5.00,NATSCI (806) 134,General Chemistry,CHEM 121,4678,"UCTA, SC",General Chemistry I,22
4650,,3.00,COMMSK (801) 198,Speech,COMS 101,4678,"CO, UCTA",Fundamentals of Communication,22
4650,,3.00,SOCSCI (809) 195,Economics,ECON 100,4678,"BE, SO, UCTA",Modern Economics,22
4650,,3.00,SOCSCI (809) 122,Intro to Amer Government,POLS 114,4678,"UCTA, SO",American Government & Pol,22
4650,,4.00,NATSCI (806) 154,General Physics 1,PHYS 151,4678,SC,Alg.-Based Physics I,
4650,,3.00,COMMSK (801) 195,Written Communication,ENGL 100,4678,"CO, UCTA",Academic Reading/Writing,22
4650,,3.00,SOCSCI (809) 166,Intro to Ethics: Theory & App,PHIL 240,4678,UCTA,Social Ethics,22
4650,,3.00,SOCSCI (809) 198,Intro to Psychology,PSYC 101,4678,"CO, UCTA",General Psychology,22
4650,,3.00,SOCSCI (809) 196,Intro to Sociology,SOCI 100,4678,"BE, SO, UCTA",Introduction to Sociology,22
4652,,3.00,MEDIA EL,Media Technology Elective,FILM 160,4678,,Tv Studio Production,
4652,,3.00,MEDIA EL,Media Technology Elective,FILM 200,4678,,Intro. Film Studies,
4652,,3.00,LIT EL,Literature Elective,FILM 206,4678,"ESB, LIT, HUM",Ethnic Film & Literature (D),
4652,,3.00,THEA EL,Theatre Elective,FILM 232,4678,,Costume and Makeup,
4652,,3.00,ENGL EL,English Elective,FILM 245,4678,,Writing Film & Television,
4652,,3.00,GEN EL,General Elective,FILM 248,4678,ESB,Cultures in Conflict (D),
4652,,3.00,MEDIA EL,Media Technology Elective,FILM 260,4678,,Elec Field Production,
4652,,3.00,ENGL EL,English Elective,FILM 261,4678,,Elec Media Copy Writing,
4652,,1.00,GEN EL,General Elective,FILM 279,4678,,Coop Education & Internship I,
4652,,0.50-3.00,GEN EL,General Elective,FILM 289,4678,,St: Film Studies,8
4652,,3.00,BUACT EL,Business Accounting Elective,FINC 210,4678,,Personal Finance,
4652,,1.00-3.00,COM EL,School of Management Elective,FINC 279,4678,,Internship,8
4652,L,0.50-3.00,COM 340,Business Finance,FINC 289,4678,,St: Finance,8
4652,,2.00,FREN EL,French Elective,FREN 100,4678,"COMSK, LANG",French For Travelers,
4652,L,4.00,FREN 101,Elementary French I,FREN 101,4678,"COMSK,LANG",Beginning French I,
4652,L,4.00,FREN 102,Elementary French II,FREN 102,4678,"COMSK,LANG",Beginning French II,
4652,L,3.00,FREN 201,Intermediate French I,FREN 201,4678,"ARHU,FLC",Intermediate French I,
4652,L,3.00,FREN 202,Intermediate French II,FREN 202,4678,"COMSK,LANG",Intermediate French II,
4652,,0.50-3.00,FREN EL,French Elective,FREN 289,4678,,Special Topics in French,8
4652,,3.00,FREN EL,French Elective,FREN 301,4678,"COMSK, LANG, FGLP",French Conversation & Comp,
4652,,3.00,PHYS EL,Physics Elective,GEOG 110,4678,"NSCI, PHYSC",Physical Env:Patterns & Sys,
4652,,1.00,PHYS EL,Physics Elective,GEOG 111,4678,"NSCI, PHYSC, LAB",Lab Phy Env:  Patterns & Sys,
4652,,3.00,GEOG EL,Geography Elective,GEOG 120,4678,"SBSCI, GEOG",Human Geography,
4652,L,3.00,GEOG 104,World Geography,GEOG 140,4678,"GEOG,GLP,SBSCI",World Regional Geography,
4652,,3.00,GEOG EL,Geography Elective,GEOG 150,4678,"SBSCI, GEOG",Maps and Map Use,
4652,,3.00,GEOG EL,Geography Elective,GEOG 201,4678,"SBSCI, GEOG",Orien to Geography,
4652,,3.00,GEOG EL,Geography Elective,GEOG 202,4678,"SBSCI, GEOG",Geog Disc Explorat,
4652,,3.00,GEOG EL,Geography Elective,GEOG 210,4678,"SBSCI, GEOG",Geographic Discovery & Explor,
4652,,3.00,GEOG EL,Geography Elective,GEOG 212,4678,"SBSCI, GEOG",Weather & Climate,
4652,,3.00,GEOG EL,Geography Elective,GEOG 213,4678,"SBSCI, GEOG",Landforms of North America,
4652,,3.00,GEOG EL,Geography Elective,GEOG 214,4678,"SBSCI, GEOG",Wrld Patterns Plants & Anim,
4652,,3.00,GEOG EL,Geography Elective,GEOG 220,4678,"SBSCI, GEOG",Economic Geography,
4652,,1.00,GEOG EL,Geography Elective,GEOG 225,4678,,Geography of Wine,
4652,,3.00,GEOG EL,Geography Elective,GEOG 235,4678,"SBSCI, GEOG",American Landscape,
4652,,3.00,GEOG EL,Geography Elective,GEOG 236,4678,"SBSCI, GEOG",Rural Geography,
4652,,3.00,GEOG EL,Geography Elective,GEOG 237,4678,ESC,Poverty in the US (D),"203, 7"
4652,,3.00,GEOG EL,Geography Elective,GEOG 238,4678,"SBSCI, GEOG",Geography of Women,
4652,,3.00,GEOG EL,Geography Elective,GEOG 239,4678,"SBSCI, GEOG",Geographic Discov & Expl,
4652,,3.00,GEOG EL,Geography Elective,GEOG 240,4678,"SBSCI, GEOG",The United States,
4652,,3.00,GEOG EL,Geography Elective,GEOG 241,4678,"SBSCI, GEOG",Wisconsin,
4652,,3.00,GEOG EL,Geography Elective,GEOG 242,4678,"SBSCI, GEOG",Canada,
4652,,3.00,GEOG EL,Geography Elective,GEOG 250,4678,"SBSCI, GEOG",Introduction to Gisci,
4652,E,2.00,ENGGR 110,Drafting,GENG 120,4678,,Fundamentals of Drafting,
4652,,2.00,ENGGR EL,Engineering Graphics Elective,GENG 121,4678,,Engineering Drawing,
4652,A,2.00,RC 581,Occupational Safety/Loss Contr,GENG 201,4678,,Industrial Safety,
4652,U,2.00,AEC 357,Site Engineering,GENG 235,4678,,Surveying,6
4652,,3.00,ENGGR EL,Engineering Graphics Elective,GENG 236,4678,,Advanced Surveying,
4652,,3.00,ENGGR EL,Engineering Graphics Elective,GENG 245,4678,,Materials Design,
4652,L,3.00,PHYS 531,Statics,GENG 251,4678,,Static Strength of Materials,6
4652,L,3.00,PHYS 533,Dynamics,GENG 252,4678,,Dynamics,
4652,L,2.00,ENGGR 234,Computer-Assisted Design&Drft,GENG 265,4678,,Cad For Mechanical Design,6
4652,,0.00,NDC,No Degree Credit,GENG 289,4678,,St: General Engineering,5
4652,,3.00,GEOG EL,Geography Elective,GEOG 251,4678,"SBSCI, GEOG",Base Referen Mappng,
4652,,3.00,GEOG EL,Geography Elective,GEOG 252,4678,"SBSCI, GEOG",Map Thematic Dist,
4652,,3.00,GEOG EL,Geography Elective,GEOG 255,4678,,Thematic Map Design,
4652,,3.00,GEOG EL,Geography Elective,GEOG 258,4678,"SBSCI, GEOG",Computer Mapping I,
4652,,3.00,GEOG EL,Geography Elective,GEOG 260,4678,"SBSCI, GEOG",Prep Geographic Info Sys,
4652,,1.00-3.00,GEOG EL,Geography Elective,GEOG 279,4678,,Coop Education & Internship I,8
4652,,0.50-3.00,GEOG EL,Geography Elective,GEOG 289,4678,,St: Geography,8
4652,,3.00,GEOG EL,Geography Elective,GEOG 295,4678,"SBSCI, GEOG",Poverty in U.S.,
4652,L,3.00,PHYS 258,Introduction to Geology,GEOL 101,4678,"NSCI, PHYSC",Intro to Geology,
4652,,1.00,PHYS EL,Physics Elective,GEOL 102,4678,"NSCI, PHYSC, LAB",Intro to Geology Lab,
4652,,4.00,PHYS EL,Physics Elective,GEOL 150,4678,"NSCI, PHYSC",Global Change,
4652,,2.00,PHYS EL,Physics Elective,GEOL 202,4678,"NSCI, PHYSC",Oceanography,
4652,,4.00,PHYS EL,Physics Elective,GEOL 230,4678,"NSCI, PHYSC",Mineralogy,
4652,,4.00,PHYS EL,Physics Elective,GEOL 231,4678,"NSCI, PHYSC",Petrology,
4652,,3.00,PHYS EL,Physics Elective,GEOL 269,4678,"NSCI, PHYSC",Environmental Geology,
4652,,2.00-4.00,PHYS EL,Physics Elective,GEOL 270,4678,"NSCI, PHYSC",Internship I,8
4652,,1.00,PHYS EL,Physics Elective,GEOL 285,4678,,Sophomore Seminar in Geol,
4652,,0.50-3.00,PHYS EL,Physics Elective,GEOL 289,4678,,St: Geology,8
4652,,2.00,GER EL,German Elective,GERM 100,4678,"COMSK, LANG",German For Travelers,
4652,,4.00,GER EL,German Elective,GERM 101,4678,"COMSK, LANG",Beginning German I,
4652,,4.00,GER EL,German Elective,GERM 102,4678,"HUM, FLC",Beginning German II,
4652,,2.00,GER EL,German Elective,GERM 103,4678,"COMSK, LANG",German For Travelers,
4652,,4.00,GER EL,German Elective,GERM 133,4678,"COMSK, LANG",Beginning German I,
4652,,4.00,GER EL,German Elective,GERM 134,4678,"COMSK, LANG",Beginning German II,
4652,,3.00,GER EL,German Elective,GERM 200,4678,,German Masterpiece,
4652,,3.00,GER EL,German Elective,GERM 201,4678,"HUM, FLC",Intermediate German I,
4652,,3.00,GER EL,German Elective,GERM 202,4678,"HUM, FLC",Intermediate German II,
4652,,3.00,GER EL,German Elective,GERM 203,4678,"COMSK, LANG",German Masterpieces - Eng,
4652,,3.00,GER EL,German Elective,GERM 233,4678,"COMSK, LANG",Intermediate German I,
4652,,3.00,GER EL,German Elective,GERM 234,4678,"COMSK, LANG",Intermediate German II,
4652,L,2.00,GER 121,Elementary German I,GERM 275,4678,,Business German,6
4652,,0.50-3.00,GER EL,German Elective,GERM 289,4678,,Special Topics in German,8
4652,,3.00,GER EL,German Elective,GERM 301,4678,"HUM, FLC",Advanced German I,
4652,,0.50,PE EL,Physical Education Elective,HEAL 138,4678,,Aerobics,
4652,,3.00,HLTED EL,Health Education Elective,HEAL 262,4678,"HPE, HLTH",Anatomy & Ex. Phys,
4652,,3.00,HLTED EL,Health Education Elective,HEAL 263,4678,"HPE, HLTH",Human Anatomy,
4652,,3.00,HLTED EL,Health Education Elective,HEAL 269,4678,"HPE, HLTH",Wellness,
4652,,0.50-3.00,HLTED EL,Health Education Elective,HEAL 289,4678,,Special Topics in Health,8
4652,,3.00,HIST EL,History Elective,HIST 100,4678,,Defining Themes in US Hist,
4652,L,3.00,HIST 140,Western Civilization,HIST 101,4678,"ARHU,HIST",Origins of Civilization,
4652,L,3.00,HIST 141,Western Civilization,HIST 102,4678,"HUM, HIST",History of Modern World,
4652,L,3.00,HIST 120,Early United States History,HIST 103,4678,"ESB,ARHU,HIST",US Hist to 1877,"201, 7"
4652,L,3.00,HIST 121,Modern United States History,HIST 104,4678,"ESB,ARHU,HIST",US Hist Since 1865,"201, 7"
4652,,1.00,HIST EL,History Elective,HIST 120,4678,"HUM, HIST","Rise&Fall,a Hitler",
4652,,1.00,HIST EL,History Elective,HIST 121,4678,"HUM, HIST",Great Battles,
4652,,3.00,HIST EL,History Elective,HIST 130,4678,"HUM, HIST",Russian Civilization,
4652,U,3.00,HIST 360,Asian History,HIST 140,4678,"ARHU,HIST",Intro to Asia,
4652,,3.00,HIST EL,History Elective,HIST 145,4678,"HUM, HIST",Islamic Mid East,
4652,U,3.00,HIST 380,Latin American History,HIST 160,4678,"ARHU,HIST",Lat Am:Emp 3rd Wld,
4652,,3.00,HIST EL,History Elective,HIST 201,4678,"HUM, HIST",Intro to Asian Civilization(G),
4652,U,3.00,HIST 380,Latin American History,HIST 202,4678,"ARHU,HIST",Intro to Latin America (G),
4652,,3.00,HIST EL,History Elective,HIST 204,4678,,Global Migration US Hist (G),
4652,,3.00,HIST EL,History Elective,HIST 205,4678,"HUM, HIST",Women's History:  US,
4652,U,3.00,ANTH 300,Native Americans,HIST 206,4678,"ESA,ANTH,SBSCI",Native Americans & the US (D),"200, 7, 203"
4652,,3.00,HIST EL,History Elective,HIST 207,4678,ESA,African American History (D),"200, 7"
4652,,3.00,HIST EL,History Elective,HIST 208,4678,ESA,Hist Mex Amer/Chicano,"200, 7"
4652,,3.00,HIST EL,History Elective,HIST 210,4678,"HUM, HIST",Public History,
4652,,3.00,HIST EL,History Elective,HIST 211,4678,"HUM, HIST",History of Japan and Films (G),
4652,,4.00,HIST EL,History Elective,HIST 212,4678,"HUM, HIST",Old Testament World,
4652,,4.00,HIST EL,History Elective,HIST 213,4678,"HUM, HIST",Early Christianity,
4652,,3.00,HIST EL,History Elective,HIST 214,4678,,Dead Sea Scrolls,
4652,,1.00,HIST EL,History Elective,HIST 220,4678,,Rise & Fall of Adolph Hitler,
4652,,1.00,HIST EL,History Elective,HIST 221,4678,,Great Battles,
4652,,3.00,HIST EL,History Elective,HIST 245,4678,"HUM, HIST",Hist of Arab-Israeli Con,
4652,,3.00,HIST EL,History Elective,HIST 280,4678,"HUM, HIST",Seminar in History,
4652,,0.50-3.00,HIST EL,History Elective,HIST 289,4678,,St: History,8
4652,,3.00,HIST EL,History Elective,HIST 385,4678,ESC,Sem:  American Frontier,202
4652,,1.00,MATH EL,Mathematics Elective,HON 166,4678,"ANRSN, MATH",Honors Calculus I,
4652,,1.00,MATH EL,Mathematics Elective,HON 167,4678,"ANRSN, MATH",Honors Calculus II,
4652,,1.00,GEN EL,General Elective,HON 181,4678,,Freshman Honors Seminar,
4652,,1.00,GEN EL,General Elective,HON 190,4678,,Honors Seminar,
4652,,1.00,GEN EL,General Elective,HON 271,4678,,Honors Events,
4652,,3.00,GEN EL,General Elective,HON 283,4678,,Honors Seminar,
4652,,2.00,MUSIC EL,Music Elective,HON 284,4678,"HUM, CRPRF",Multicultural Amer Music,"203, 7"
4652,,4.00,Hum & Arts EL,Humanities & the Arts Elective,HUM 255,4678,HUM,Arts & Ideas I,
4652,,4.00,Hum & Arts EL,Humanities & the Arts Elective,HUM 256,4678,HUM,Arts & Ideas II,
4652,,3.00,GEN EL,General Elective,INTS 200,4678,,International Studies (G),
4652,,3.00,CACHSS EL,"College of Arts, Comm, Hum & Soc Sci Elective",IHUM 210,4678,,Women in the Arts,
4652,,4.00,Hum & Arts EL,Humanities & the Arts Elective,IHUM 255,4678,HUM,Arts & Ideas in Engl,
4652,,4.00,Hum & Arts EL,Humanities & the Arts Elective,IHUM 256,4678,HUM,Arts and Ideas II,
4652,,3.00,GEN EL,General Elective,IHUM 282,4678,,Gender & Cont Cult,
4652,,2.00,GEN EL,General Elective,IHUM 287,4678,,Sci & Human Values,
4652,,0.50-3.00,GEN EL,General Elective,IHUM 289,4678,,Sp Tp: Great Ideas,8
4652,,2.00,Hum & Arts EL,Humanities & the Arts Elective,IHUM 498,4678,HUM,Senior Capstone - Humanities,
4652,E,3.00,BIO 142,Botany,HORT 161,4678,"NSCI,LFSC,LAB",Intro to Plant Science,
4652,,3.00,BIO EL,Biology Elective,HORT 169,4678,"NSCI, LFSC",Intro to Horticulture,
4652,,3.00,BIO EL,Biology Elective,HORT 200,4678,"NSCI, LFSC",Plant Propagation,
4652,,3.00,GEN EL,General Elective,HORT 240,4678,,Plant Interiorscaping,
4652,,3.00,BIO EL,Biology Elective,HORT 245,4678,"NSCI, LFSC",Interior Plantscapes,
4652,,3.00,BIO EL,Biology Elective,HORT 250,4678,"NSCI, LFSC",Sustainable Landscp Design,
4652,,3.00,BIO EL,Biology Elective,HORT 268,4678,"NSCI, LFSC",Native / Adapt Herb Peren Plts,
4652,,2.00-4.00,BIO EL,Biology Elective,HORT 270,4678,"NSCI, LFSC",Internship I,8
4652,,0.50-3.00,BIO EL,Biology Elective,HORT 289,4678,,St: Horticulture,8
4652,,3.00,GEN EL,General Elective,ISCI 283,4678,,Honors Seminar,
4652,,1.00,GEN EL,General Elective,ISCI 288,4678,,Honors Seminar,
4652,,0.50-3.00,GEN EL,General Elective,ISCI 289,4678,,Sp Tp: Capstn Science,8
4652,,2.00,Natural Sc EL,Natural Sciences Elective,ISCI 497,4678,NSCI,Senior Capstone - Science,
4652,,1.00,GEN EL,General Elective,ISSC 284,4678,,Sem:Ldrsp Paradigms,
4652,,3.00,GEN EL,General Elective,ISSC 289,4678,,Sp Tp: Capstn Soc Sc,
4652,,3.00,Soc/B Sci EL,Social-Behavioral Science Elective,ISSC 496,4678,SBSCI,Soc. Science Perspectives,
4652,,4.00,GEN EL,General Elective,JAPN 101,4678,,Beginning Japanese I,
4652,,4.00,GEN EL,General Elective,JAPN 102,4678,,Beginning Japanese II,
4652,,4.00,GEN EL,General Elective,JAPN 201,4678,,Intermediate Japanese I,
4652,,4.00,GEN EL,General Elective,JAPN 202,4678,,Intermediate Japanese II,
4652,,0.50-3.00,GEN EL,General Elective,JAPN 289,4678,,Special Topics in Japanese,8
4652,I,3.00,ENGL 318,Mass Communication,JOUR 101,4678,TECH,Intro to Mass Comm,
4652,,3.00,ENGL EL,English Elective,JOUR 112,4678,,Writing Mass Media,
4652,L,3.00,ENGL 207,Writing For the Media,JOUR 113,4678,,Beg Reporting-Print Media,
4652,,3.00,ENGL EL,English Elective,JOUR 115,4678,,Broadcast News Writing,
4652,,3.00,ENGL EL,English Elective,JOUR 120,4678,,Radio-Tv Production,
4652,,1.00,ENGL EL,English Elective,JOUR 180,4678,,Freshman Seminar,
4652,,3.00,COMST EL,Communication Studies Elective,JOUR 200,4678,,Radio-Tv Production,
4652,,3.00,ENGL EL,English Elective,JOUR 230,4678,,Agricultural Newswriting,
4652,,3.00,ENGL EL,English Elective,JOUR 241,4678,,Broadcast Reporting & Edit,
4652,,3.00,ENGL EL,English Elective,JOUR 242,4678,,Television News,
4652,,3.00,ENGL EL,English Elective,JOUR 245,4678,,Writing Film & Television,
4652,,3.00,ENGL EL,English Elective,JOUR 251,4678,,Advanced Newsreporting I,
4652,,3.00,ENGL EL,English Elective,JOUR 252,4678,,Advanced Newsreporting II,
4652,L,2.00,PSYC 579,Public Relations,JOUR 260,4678,,Intro to Public Relations,
4652,,3.00,PSYC EL,Psychology Elective,JOUR 261,4678,"SBSCI, PSYC",Public Relations Methods,
4652,L,3.00,MEDIA 204,Exploring Photography,JOUR 265,4678,"CRPRF,HUM",Beginning Photography,
4652,,3.00,MEDIA EL,Media Technology Elective,JOUR 266,4678,,Photojournalism,
4652,,2.00,ENGL EL,English Elective,JOUR 269,4678,,Multimedia Storytelling,
4652,,3.00,ENGL EL,English Elective,JOUR 280,4678,,Writing For Film & Tv,
4652,,0.50-3.00,ENGL EL,English Elective,JOUR 289,4678,,Spec Topics Jour/Mass Com,8
4652,,3.00,COM EL,School of Management Elective,MARC 200,4678,,Intro to Marc,
4652,,1.00,COM EL,School of Management Elective,MARC 279,4678,,Coop Educ and Internship,
4652,,1.00,COM EL,School of Management Elective,MKTG 279,4678,,Coop Education & Internship,
4652,L,3.00,COM 330,Principles of Marketing,MKTG 289,4678,,St: Marketing,
4652,,0.00,NDC,No Degree Credit,MATH 010,4678,,Introduction to Algebra,5
4652,,0.00,NDC,No Degree Credit,MATH 030,4678,,Intermediate Algebra,5
4652,L,3.00,MATH 118,Concepts of Mathematics,MATH 126,4678,"ARNS,MATH",Activities in Math,
4652,L,3.00,MATH 120,Intro College Math I,MATH 146,4678,"ARNS,MATH",College Algebra,
4652,L,3.00,MATH 121,Intro College Math II,MATH 147,4678,"UCTA,ARNS,MATH",College Algebra & Trig,22
4652,L,4.00,MATH 121,Intro College Math II,MATH 149,4678,"UCTA,ARNS,MATH",Precalculus,22
4652,L,3.00,MATH 153,Calculus I,MATH 156,4678,"ARNS,MATH",Business Calculus,
4652,L,4.00,MATH 153,Calculus I,MATH 166,4678,"ARNS,MATH",Calculus I,
4652,L,4.00,MATH 154,Calculus II,MATH 167,4678,"ARNS,MATH",Calculus II,
4652,,3.00,MATH EL,Mathematics Elective,MATH 205,4678,,Mathematical Programming,
4652,L,2.00,STAT 130,Elementary Statistics,MATH 216,4678,"UCTA,ARNS,STAT",Elementary Stat Concepts,"6, 22"
4652,E,3.00,CS 130,Elementary Statistics,MATH 226,4678,"ANRSN, MATH, UCTA",Fundamentals of Statistics,"6, 22"
4652,,4.00,MATH EL,Mathematics Elective,MATH 236,4678,"ANRSN, MATH",Discrete Mathematics,
4652,,3.00,MATH EL,Mathematics Elective,MATH 246,4678,"ANRSN, MATH",Math For Elem Teachers I,
4652,,2.00,MATH EL,Mathematics Elective,MATH 247,4678,"ANRSN, MATH",Math For Elem Teachers II,
4652,,3.00,MATH EL,Mathematics Elective,MATH 248,4678,"ANRSN, MATH",Advanced Middle School Math,
4652,L,3.00,MATH 275,Linear Algebra,MATH 256,4678,,Linear Algebra,
4652,L,3.00,MATH 158,Calculus III,MATH 265,4678,,Calc III Serie & Vec,6
4652,L,3.00,MATH 158,Calculus III,MATH 266,4678,,Calculus III,
4652,,1.00,MATH EL,Mathematics Elective,MATH 279,4678,,Coop Education & Internship,
4652,,0.50-3.00,MATH EL,Mathematics Elective,MATH 289,4678,,Special Topics in Math,8
4652,,4.00,GEN EL,General Elective,MODL 101,4678,,Oral Comm For Int. Students,
4652,,4.00,GEN EL,General Elective,MODL 102,4678,,Begin Norwegian II,
4652,,0.00,NDC,No Degree Credit,MODL 121,4678,,Taiwan Exch Program Chinese,5
4652,,6.00-12.00,CHIN EL,Chinese Elective,MODL 122,4678,"COMSK, LANG",Taiwan Exch Program Chinese,8
4652,,4.00,GEN EL,General Elective,MODL 128,4678,,Beginning Norwegian II,
4652,,3.00,GEN EL,General Elective,MODL 237,4678,,Intermediate Norwegian I,
4652,,3.00,GEN EL,General Elective,MODL 238,4678,,Intermediate Norwegian II,
4652,,0.50-2.00,GEN EL,General Elective,MODL 279,4678,,Cooped Internship I,8
4652,,0.50-3.00,GEN EL,General Elective,MODL 289,4678,,Topics in Modern Language,8
4652,L,2.00,MUSIC 130,Music Appreciation,MUS 100,4678,"ARHU,MUAP",Understanding Music,6
4652,,2.00,MUSIC EL,Music Elective,MUS 101,4678,"HUM, ARTMU",Mus Apprec Elem Ed,
4652,E,1.00,MUSIC 103,Class Guitar I,MUS 102,4678,,Class Guitar,
4652,,1.00,MUSIC EL,Music Elective,MUS 103,4678,"HUM, CRPRF",Class Voice,
4652,L,1.00,MUSIC 101,Class Piano I,MUS 104,4678,"ARHU,PERF",Piano For Non-Majors,
4652,,3.00,MUSIC EL,Music Elective,MUS 129,4678,"HUM, CRPRF",Rudiments of Music,
4652,,4.00,MUSIC EL,Music Elective,MUS 130,4678,"HUM, CRPRF",Music Theory I,
4652,,4.00,MUSIC EL,Music Elective,MUS 131,4678,"HUM, CRPRF",Music Theory II,
4652,,1.00,MUSIC EL,Music Elective,MUS 132,4678,"HUM, CRPRF",Ear Training Lab,
4652,,1.00,MUSIC EL,Music Elective,MUS 133,4678,"HUM, CRPRF",Freshmen Ear Training Lab,
4652,,1.00,MUSIC EL,Music Elective,MUS 140,4678,"HUM, CRPRF",Class Piano I,
4652,,1.00,MUSIC EL,Music Elective,MUS 141,4678,"HUM, CRPRF",String Techniques,
4652,E,1.00,MUSIC 102,Class Voice I,MUS 142,4678,"HUM,CRPRF",Class Voice,
4652,,1.00,MUSIC EL,Music Elective,MUS 143,4678,"HUM, CRPRF",Marching Band Tech,
4652,,1.00,MUSIC EL,Music Elective,MUS 160,4678,"HUM, CRPRF",Community Choir,
4652,,1.00,MUSIC EL,Music Elective,MUS 161,4678,"HUM, CRPRF",Community Band,
4652,,3.00,MUSIC EL,Music Elective,MUS 200,4678,"HUM, ARTMU",American Music,
4652,,1.00,MUSIC EL,Music Elective,MUS 202,4678,"HUM, CRPRF",Class Guitar,
