to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
9999,L,3.00,HES 213,First Aid&Emerg Care,HPPED 158,4682,AP,Respond to Emergencies,
9999,L,1.00,HES 123,Cpr,HPPED 159,4682,AP,Cpr,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HPPED 160,4682,,Princ-Healthful Living,
9999,L,3.00-5.00,HES EL,"Health, Exercise Science & Athletics Elective",HPPED 263,4682,,Human Function,8
9999,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",HPPED 265,4682,,Ment'l Health & Stress Mgmt,
9999,L,3.00,GSW 101,Introduction to Gender (Is),GST 150,4682,"IS,SS",Introduction to Gender Studies,
9999,L,3.00,GSW EL,"Gender, Sexuality, & Women's Studies Elective",GST 160,4682,HU,Arab Cultures & Civilizatn,
9999,L,3.00,GSW EL,"Gender, Sexuality, & Women's Studies Elective",GST 210,4682,SS,Sociology of Gender,
9999,L,3.00,GSW 279,Women Writers,GST 229,4682,HU,Literature By Women,
9999,L,3.00,GSW EL,"Gender, Sexuality, & Women's Studies Elective",GST 230,4682,,Women and Philosophy,
9999,L,3.00,GSW EL,"Gender, Sexuality, & Women's Studies Elective",GST 240,4682,SS,Gender and Sport,
9999,L,3.00,GSW EL,"Gender, Sexuality, & Women's Studies Elective",GST 255,4682,HU,Gender and Sexuality in Writig,
9999,L,3.00,GSW EL,"Gender, Sexuality, & Women's Studies Elective",GST 258,4682,SS,"Gender, Psychology and Society",
9999,L,2.00,CPS EL,Computer Sciences Elective,ITS 104,4682,,Bus Computer Concepts,
9999,L,1.00,CPS EL,Computer Sciences Elective,ITS 106,4682,,Bus Computer Application I,
9999,L,1.00,CPS EL,Computer Sciences Elective,ITS 107,4682,,Bus Computer Applicatns II,
9999,L,3.00,CPS 108,Database Concepts,ITS 108,4682,AP,Business Computer Applications,
9999,L,2.00,CPS EL,Computer Sciences Elective,ITS 189,4682,,Computers & Modern Society,
9999,L,3.00,CPS EL,Computer Sciences Elective,ITS 202,4682,MS,Object-Oriented Programming,
9999,L,3.00,CPS EL,Computer Sciences Elective,ITS 211,4682,MS,Visual Programming Fundamental,
9999,L,1.00-3.00,CPS EL,Computer Sciences Elective,ITS 212,4682,,Field Studies in Cis,8
9999,L,3.00,CPS EL,Computer Sciences Elective,ITS 224,4682,,Introduction to Cis,
9999,L,3.00,CPS EL,Computer Sciences Elective,ITS 240,4682,,Struct Prog Design Method,
9999,L,3.00,CPS EL,Computer Sciences Elective,ITS 243,4682,MS,Application Program (Cobol),
9999,L,3.00-4.00,CPS EL,Computer Sciences Elective,ITS 244,4682,MS,Applications Prog Dev II,8
9999,L,3.00,CPS EL,Computer Sciences Elective,ITS 246,4682,MS,Rpg Programming,
9999,L,1.00-3.00,CPS EL,Computer Sciences Elective,ITS 288,4682,,Independent Study in Cis,8
9999,L,3.00,GEN EL,General Elective,JAPA 101,4682,,Beginning Japanese I,
9999,L,3.00,GEN EL,General Elective,JAPA 102,4682,,Beginning Japanese II,
9999,L,4.00,GEN EL,General Elective,JAPA 181,4682,AP,Beginning Japanese I,
9999,L,4.00,GEN EL,General Elective,JAPA 182,4682,AP,Beginning Japanese II,
9999,L,3.00,GEN EL,General Elective,JAPA 201,4682,,Intermediate Japanese I,
9999,L,3.00,GEN EL,General Elective,JAPA 202,4682,,Intermediate Japanese II,
9999,L,4.00,GEN EL,General Elective,JAPA 281,4682,,Intermediate Japanese I,
9999,L,4.00,GEN EL,General Elective,JAPA 282,4682,,Fourth Semester Japanese,
9999,L,3.00,GEN EL,General Elective,LSTU 115,4682,,Law and Human Behavior,
9999,L,2.00,GEN EL,General Elective,LSTU 116,4682,,Legal Research,
9999,L,3.00,GEN EL,General Elective,LSTU 117,4682,,Paralegalism and Ethics,
9999,L,3.00,GEN EL,General Elective,LSTU 210,4682,,Criminal Procedure,
9999,L,3.00,GEN EL,General Elective,LSTU 211,4682,,Criminal Law,
9999,L,3.00,GEN EL,General Elective,LSTU 220,4682,,Civil Procedure,
9999,L,2.00,GEN EL,General Elective,LSTU 221,4682,,Administrative Law,
9999,L,2.00,GEN EL,General Elective,LSTU 222,4682,,Estate Planning and Probate,
