4656,,3.00,NDC,No Degree Credit,COMART (201) 178,4615,,Applied Ui Design,5
4656,,1.00,NDC,No Degree Credit,COMART (201) 180,4615,,Graphic Design Internship,5
4656,,3.00,NDC,No Degree Credit,COMART (201) 181,4615,,Intro Computer Graphics,5
4656,,3.00,NDC,No Degree Credit,COMART (201) 182,4615,,Applied Computer Graphics,5
4656,,2.00,NDC,No Degree Credit,COMART (201) 183,4615,,Electronic Illustration,5
4656,,2.00,NDC,No Degree Credit,COMART (201) 184,4615,,Advanced Design & Layout,5
4656,,3.00,NDC,No Degree Credit,COMART (201) 189,4615,,Web Design Project Management,5
4656,,3.00,NDC,No Degree Credit,COMART (201) 193,4615,,Mobile Web Design,5
4656,,3.00,NDC,No Degree Credit,COMART (201) 195,4615,,Advanced Web Page Design,5
4656,,3.00,NDC,No Degree Credit,COMART (201) 198,4615,,Social Media/Web Dsgn Strat,5
4656,,1.00,NDC,No Degree Credit,VICOM (206) 104,4615,,Visual Communication Internshp,5
4656,,3.00,NDC,No Degree Credit,VICOM (206) 105,4615,,Communication Design,5
4656,,2.00,NDC,No Degree Credit,VICOM (206) 107,4615,,Presentation Design,5
4656,,3.00,NDC,No Degree Credit,VICOM (206) 108,4615,,Digital Drawing & Design Fund,5
4656,,2.00,NDC,No Degree Credit,VICOM (206) 109,4615,,Intro to Electronic Design,5
4656,,3.00,NDC,No Degree Credit,VICOM (206) 110,4615,,Introduction to 3d,5
4656,,3.00,NDC,No Degree Credit,VICOM (206) 115,4615,,Digital Media/Photographers,5
4656,,3.00,NDC,No Degree Credit,VICOM (206) 120,4615,,Production Plan/Control,5
4656,,3.00,NDC,No Degree Credit,VICOM (206) 125,4615,,Instruction Media Systems,5
4656,,2.00,NDC,No Degree Credit,VICOM (206) 129,4615,,Motion Design,5
4656,,3.00,NDC,No Degree Credit,VICOM (206) 130,4615,,Video Production,5
4656,,3.00,NDC,No Degree Credit,VICOM (206) 131,4615,,Sound Production Techniques,5
4656,,2.00,NDC,No Degree Credit,VICOM (206) 133,4615,,Interface Design,5
4656,,3.00,NDC,No Degree Credit,VICOM (206) 135,4615,,Multi-Media Presentations,5
4656,,3.00,NDC,No Degree Credit,VICOM (206) 137,4615,,Computer Animation,5
4656,,2.00,NDC,No Degree Credit,VICOM (206) 140,4615,,Visual Comm Portfolio,5
4656,,3.00,NDC,No Degree Credit,VICOM (206) 142,4615,,Digital Video Prod/Editing,5
4656,,3.00,NDC,No Degree Credit,VICOM (206) 180,4615,,Advanced Media,5
4656,,2.00,NDC,No Degree Credit,VICOM (206) 190,4615,,Advanced Interactive Media,5
4656,,2.00,NDC,No Degree Credit,PHOTO (203) 105,4615,,Photo Composition,5
4656,,3.00,NDC,No Degree Credit,PHOTO (203) 107,4615,,Studio Photography 1,5
4656,,2.00,NDC,No Degree Credit,PHOTO (203) 120,4615,,Lighting Technique,5
4656,,3.00,NDC,No Degree Credit,PHOTO (203) 121,4615,,Commercial Photography 1,5
4656,,2.00,NDC,No Degree Credit,PHOTO (203) 124,4615,,Portrait Photography,5
4656,,1.00,NDC,No Degree Credit,PHOTO (203) 125,4615,,Business of Photography,5
4656,,2.00,NDC,No Degree Credit,PHOTO (203) 126,4615,,Adv. Digital Studio Portrait,5
4656,,2.00,NDC,No Degree Credit,PHOTO (203) 130,4615,,Intro Digital Photography,5
4656,,3.00,NDC,No Degree Credit,PHOTO (203) 134,4615,,Electronic Imaging,5
4656,,3.00,NDC,No Degree Credit,PHOTO (203) 141,4615,,Color Photography 1,5
4656,,3.00,NDC,No Degree Credit,PHOTO (203) 142,4615,,Color Photography 2,5
4656,,2.00,NDC,No Degree Credit,PHOTO (203) 170,4615,,Photo 1,5
4656,,2.00,NDC,No Degree Credit,PHOTO (203) 173,4615,,Photojournalism,5
4656,,3.00,NDC,No Degree Credit,PHOTO (203) 174,4615,,Photography on Location,5
4656,,2.00,NDC,No Degree Credit,PHOTO (203) 176,4615,,Photographic Communication,5
4656,,2.00,NDC,No Degree Credit,PHOTO (203) 185,4615,,Portfolio Preparation,5
4656,,1.00,NDC,No Degree Credit,HOUSING (304) 100,4615,,Survey of Interior Design Prof,5
4656,,3.00,NDC,No Degree Credit,HOUSING (304) 102,4615,,Fundamentals of Design,5
4656,,3.00,NDC,No Degree Credit,HOUSING (304) 104,4615,,Basic Architectural Drawing,5
4656,,3.00,NDC,No Degree Credit,HOUSING (304) 105,4615,,Bldg & Furniture Construction,5
4656,,3.00,NDC,No Degree Credit,HOUSING (304) 107,4615,,Interior Design Textiles,5
4656,,2.00,NDC,No Degree Credit,HOUSING (304) 109,4615,,Hist Arch & Interiors 1,5
4656,,2.00,NDC,No Degree Credit,HOUSING (304) 120,4615,,Adv Architectural Drawing,5
4656,,1.00,NDC,No Degree Credit,HOUSING (304) 122,4615,,Perspective Lab,5
4656,,2.00,NDC,No Degree Credit,HOUSING (304) 124,4615,,Presentation Techniques,5
4656,,3.00,NDC,No Degree Credit,HOUSING (304) 125,4615,,Residential Design 1,5
4656,,2.00,NDC,No Degree Credit,HOUSING (304) 127,4615,,Materials and Finishes,5
4656,,3.00,NDC,No Degree Credit,HOUSING (304) 129,4615,,History of Interior Design,5
4656,,5.00,NDC,No Degree Credit,HOUSING (304) 132,4615,,Kitchen & Bath Design,5
4656,,5.00,NDC,No Degree Credit,HOUSING (304) 133,4615,,Commercial Design,5
4656,,2.00,NDC,No Degree Credit,HOUSING (304) 135,4615,,Lighting,5
4656,,3.00,NDC,No Degree Credit,HOUSING (304) 142,4615,,Sales & Professional Practice,5
4656,,3.00,NDC,No Degree Credit,HOUSING (304) 143,4615,,Residental Design 2,5
4656,,3.00,NDC,No Degree Credit,HOUSING (304) 145,4615,,Interior Design Internship,5
4656,,2.00,NDC,No Degree Credit,HOUSING (304) 146,4615,,Trends & Issues in Int Des,5
4656,,2.00,NDC,No Degree Credit,HOUSING (304) 147,4615,,Portfolio Development,5
4656,,1.00,NDC,No Degree Credit,CUL ARTS (316) 101,4615,,Principles of Sanitation,5
4656,,3.00,NDC,No Degree Credit,CUL ARTS (316) 104,4615,,Advanced Skills Lab 1,5
4656,,2.00,NDC,No Degree Credit,CUL ARTS (316) 106,4615,,Food Theory,5
4656,,1.00,NDC,No Degree Credit,CUL ARTS (316) 108,4615,,Culinary Baking Fundamentals,5
4656,,4.00,NDC,No Degree Credit,CUL ARTS (316) 111,4615,,Professional Cooking 1,5
4656,,2.00,NDC,No Degree Credit,CUL ARTS (316) 115,4615,,Culinary Baking Lab,5
4656,,4.00,NDC,No Degree Credit,CUL ARTS (316) 121,4615,,Professional Cooking 2,5
4656,,4.00,NDC,No Degree Credit,CUL ARTS (316) 130,4615,,Advanced Skills Lab 2,5
4656,,2.00,NDC,No Degree Credit,CUL ARTS (316) 132,4615,,Waitstaff Training,5
4656,,2.00,NDC,No Degree Credit,CUL ARTS (316) 133,4615,,Garde Manger/Decorative Foods,5
4656,,2.00,NDC,No Degree Credit,CUL ARTS (316) 135,4615,,Dining Room Operations,5
4656,,2.00,NDC,No Degree Credit,CUL ARTS (316) 139,4615,,Catering,5
4656,,1.00,NDC,No Degree Credit,CUL ARTS (316) 140,4615,,Menu Planning/Writing,5
4656,,1.00,NDC,No Degree Credit,CUL ARTS (316) 152,4615,,Nutrition,5
4656,,1.00,NDC,No Degree Credit,CUL ARTS (316) 158,4615,,Food Purchasing Analysis,5
4656,,2.00,NDC,No Degree Credit,CUL ARTS (316) 178,4615,,Americana Cuisine,5
4656,,1.00,NDC,No Degree Credit,CUL ARTS (316) 188,4615,,Advanced Cake Decorating,5
4656,,1.00,NDC,No Degree Credit,CUL ARTS (316) 189,4615,,Breakfast Cookery,5
4656,,2.00,NDC,No Degree Credit,CUL ARTS (316) 190,4615,,Special Topics in Baking,5
4656,,2.00,NDC,No Degree Credit,CUL ARTS (316) 194,4615,,Culinary Internship,5
4656,,3.00,NDC,No Degree Credit,DIESEL (412) 112,4615,,Mobile Hydraulics,5
4656,,3.00,NDC,No Degree Credit,DIESEL (412) 125,4615,,Cab Climate Ctrl/Refrig Systs,5
4656,,4.00,NDC,No Degree Credit,DIESEL (412) 137,4615,,Preventive Maintenance,5
4656,,2.00,NDC,No Degree Credit,DIESEL (412) 138,4615,,Diesel Shop Management,5
4656,,3.00,NDC,No Degree Credit,DIESEL (412) 144,4615,,Fund Diesel Elect/Elect Sys,5
4656,,3.00,NDC,No Degree Credit,DIESEL (412) 145,4615,,Electrical/Electronic Sys Diag,5
4656,,4.00,NDC,No Degree Credit,DIESEL (412) 155,4615,,Heavy Duty Drivetrains,5
4656,,4.00,NDC,No Degree Credit,DIESEL (412) 164,4615,,Brake & Suspension Systems,5
4656,,4.00,NDC,No Degree Credit,DIESEL (412) 176,4615,,Diesel Fuel Systems,5
4656,,2.00,NDC,No Degree Credit,DIESEL (412) 177,4615,,Diesel Engine Diagnostics,5
4656,,2.00,NDC,No Degree Credit,DIESEL (412) 178,4615,,Diagnostic Strategies,5
4656,,2.00,NDC,No Degree Credit,DIESEL (412) 184,4615,,Diesel Engine Technology,5
4656,,4.00,NDC,No Degree Credit,DIESEL (412) 185,4615,,Diesel Engine Repair,5
4656,,2.00,NDC,No Degree Credit,DIESEL (412) 188,4615,,Electronic Control Systems,5
4656,,1.00,NDC,No Degree Credit,DIESEL (412) 190,4615,,Diesel Equipment Lab Experienc,5
4656,,2.00,NDC,No Degree Credit,DIESEL (412) 195,4615,,Occupational Work Experience 1,5
4656,,3.00,NDC,No Degree Credit,ELECSERV (414) 100,4615,,Dc/Ac Circuits For Industry,5
4656,,2.00,NDC,No Degree Credit,MACHSHOP (420) 126,4615,,Manufacturing Materials,5
4656,,2.00,NDC,No Degree Credit,WELD (442) 126,4615,,Metal Repair Techniques,5
4656,,1.00,NDC,No Degree Credit,IND MECH (462) 101,4615,,Osha Safety,5
4656,,5.00,NDC,No Degree Credit,IND MECH (462) 103,4615,,Mechanisms,5
4656,,2.00,NDC,No Degree Credit,IND MECH (462) 306,4615,,Metal Processes Maintenance,5
4656,,1.00,NDC,No Degree Credit,IND MECH (462) 311,4615,,Industrial Equip Mechanisms 2,5
4656,,3.00,NDC,No Degree Credit,IND MECH (462) 314,4615,,Industrial Maint Mechanic 1,5
4656,,3.00,NDC,No Degree Credit,IND MECH (462) 316,4615,,Industrial Maint Mechanic 2,5
4656,,2.00,NDC,No Degree Credit,IND MECH (462) 318,4615,,Maintenance Management,5
4656,,4.00,NDC,No Degree Credit,IND MECH (462) 322,4615,,Indus Electricity & Controls,5
4656,,3.00,NDC,No Degree Credit,IND MECH (462) 332,4615,,Heating and Air Conditioning 2,5
4656,,3.00,NDC,No Degree Credit,IND MECH (462) 340,4615,,"Manufact Systems, App & Contr",5
4656,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 100,4615,,Intro Early Childhood Ed,5
4656,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 101,4615,,Child Gr & Dev I,5
4656,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 103,4615,,Underst/Guid Beh I,5
4656,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 105,4615,,Basic Care,5
4656,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 106,4615,,Practcum/Seminar 1,5
4656,,2.00,NDC,No Degree Credit,EARLYCHLD (307) 132,4615,,Ece: Literacy & Math Institute,5
4656,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 148,4615,,Ece: Foundations of Ece,5
4656,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 151,4615,,Ece: Infant & Toddler Dev,5
4656,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 166,4615,,Ece: Curriculum Planning,5
4656,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 167,4615,,Ece: Hlth Safety & Nutrition,5
4656,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 174,4615,,Ece: Practicum 1,5
4656,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 178,4615,,Ece: Art Music & Lang Arts,5
4656,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 179,4615,,Ece: Child Development,5
4656,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 187,4615,,Ece: Children W Diff Abilities,5
4656,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 188,4615,,Ece: Guiding Child Behavior,5
4656,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 189,4615,,Behavior & Emotional Challenge,5
4656,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 192,4615,,Ece: Practicum 2,5
4656,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 194,4615,,Ece: Math Science & Soc St,5
4656,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 195,4615,,Ece: Family & Community Rel,5
4656,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 197,4615,,Ece: Practicum 3,5
4656,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 198,4615,,Ece: Admin An Ece Program,5
4656,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 199,4615,,Ece: Practicum 4,5
4656,,1.00,NDC,No Degree Credit,ENERSVS (468) 122,4615,,Intro to Biodiesel Fuel,5
4656,,3.00,NDC,No Degree Credit,ENERSVS (468) 160,4615,,Intro to Biomass Energy,5
4656,,3.00,NDC,No Degree Credit,RENEW ELEC (482) 101,4615,,Intro Wind Energy Technology,5
4656,,1.00,NDC,No Degree Credit,RENEW ELEC (482) 153,4615,,Wind Turbine Installation,5
4656,,3.00,NDC,No Degree Credit,MEDTERM (501) 101,4615,,Medical Terminology,5
4656,,3.00,NDC,No Degree Credit,MEDTERM (501) 102,4615,,Health Care Exploration,5
4656,,2.00,NDC,No Degree Credit,MEDTERM (501) 120,4615,,Diagnostic Aide,5
4656,,3.00,NDC,No Degree Credit,MEDTERM (501) 142,4615,,Health Care Exploration,5
4656,,3.00,NDC,No Degree Credit,MEDTERM (501) 153,4615,,Body Structure & Function,5
4656,,2.00,NDC,No Degree Credit,MEDTERM (501) 180,4615,,Medical Term,5
4656,,2.00,NDC,No Degree Credit,MEDTERM (501) 181,4615,,Medical Terminology 2,5
4656,,3.00,NDC,No Degree Credit,CRIM JUST (504) 102,4615,,Org Admin,5
4656,,1.00,NDC,No Degree Credit,CRIM JUST (504) 103,4615,,Prof Dev Sem For Criminal Just,5
4656,,3.00,NDC,No Degree Credit,CRIM JUST (504) 111,4615,,Intro to Criminal Justice,5
4656,,3.00,NDC,No Degree Credit,CRIM JUST (504) 113,4615,,Crim Law Proc,5
4656,,3.00,NDC,No Degree Credit,CRIM JUST (504) 115,4615,,Constitutional Law,5
4656,,3.00,NDC,No Degree Credit,CRIM JUST (504) 121,4615,,Patrol Procedures,5
4656,,3.00,NDC,No Degree Credit,CRIM JUST (504) 123,4615,,Criminal Investigation,5
4656,,3.00,NDC,No Degree Credit,CRIM JUST (504) 135,4615,,Juvenile Justice,5
4656,,3.00,NDC,No Degree Credit,CRIM JUST (504) 136,4615,,Juvenile Law,5
4656,,3.00,NDC,No Degree Credit,CRIM JUST (504) 141,4615,,Report Writing,5
4656,,3.00,NDC,No Degree Credit,CRIM JUST (504) 143,4615,,Criminology/Law Enforcement,5
4656,,3.00,NDC,No Degree Credit,CRIM JUST (504) 152,4615,,Emergency Management,5
4656,,3.00,NDC,No Degree Credit,CRIM JUST (504) 160,4615,,Professional Communications,5
4656,,3.00,NDC,No Degree Credit,CRIM JUST (504) 165,4615,,Community Policing Strategies,5
4656,,3.00,NDC,No Degree Credit,CRIM JUST (504) 170,4615,,Introduction to Corrections,5
4656,,3.00,NDC,No Degree Credit,CRIM JUST (504) 171,4615,,Private Sector Security,5
4656,,3.00,NDC,No Degree Credit,CRIM JUST (504) 900,4615,,Intro to Criminal Justice,5
4656,,3.00,NDC,No Degree Credit,CRIM JUST (504) 901,4615,,Constitutional Law,5
4656,,3.00,NDC,No Degree Credit,CRIM JUST (504) 902,4615,,Criminal Law,5
4656,,3.00,NDC,No Degree Credit,CRIM JUST (504) 903,4615,,Professional Communications,5
4656,,3.00,NDC,No Degree Credit,CRIM JUST (504) 904,4615,,Juvenile Law,5
4656,,3.00,NDC,No Degree Credit,CRIM JUST (504) 906,4615,,Criminal Investigation Theory,5
4656,,3.00,NDC,No Degree Credit,CRIM JUST (504) 907,4615,,Community Policing Strategies,5
4656,,3.00,NDC,No Degree Credit,CRIM JUST (504) 908,4615,,Traffic Theory,5
4656,,2.00,NDC,No Degree Credit,MASST (509) 180,4615,,Medical Terminology,5
4656,,2.00,NDC,No Degree Credit,MASST (509) 181,4615,,Medical Term 2,5
4656,,3.00,NDC,No Degree Credit,MASST (509) 801,4615,,Honors - Medical Assistant,5
4656,,3.00,NDC,No Degree Credit,MED SUPP (510) 103,4615,,Body Structure Ssm,5
4656,,1.00,NDC,No Degree Credit,MED SUPP (510) 160,4615,,Introductory Nursing Skills,5
4656,,7.00,NDC,No Degree Credit,MED SUPP (510) 161,4615,,Intro Nrsg & Nrsg Assessment,5
4656,,3.00,NDC,No Degree Credit,MED SUPP (510) 162,4615,,Core Concepts Nursing Pract,5
4656,,6.00,NDC,No Degree Credit,MED SUPP (510) 163,4615,,Nursing and Health Care,5
4656,,1.00,NDC,No Degree Credit,MED SUPP (510) 164,4615,,Orient Associate Degree Nrsg,5
4656,,7.00,NDC,No Degree Credit,MED SUPP (510) 165,4615,,Transition to Nursing Pract 1,5
4656,,4.00,NDC,No Degree Credit,MED SUPP (510) 166,4615,,Transition to Nursing Pract 2,5
4656,,7.00,NDC,No Degree Credit,MED SUPP (510) 167,4615,,Transition to Nursing Pract 3,5
4656,,5.00,NDC,No Degree Credit,MED SUPP (510) 168,4615,,Transition to Nursing Pract 4,5
4656,,1.00,NDC,No Degree Credit,ANIM (207) 101,4615,,Animation Industry Overview,5
4656,,2.00,NDC,No Degree Credit,ANIM (207) 103,4615,,Basic Drawing For Concepting,5
4656,,2.00,NDC,No Degree Credit,ANIM (207) 110,4615,,Animation 1,5
4656,,2.00,NDC,No Degree Credit,ANIM (207) 111,4615,,Texturing 1,5
4656,,2.00,NDC,No Degree Credit,ANIM (207) 112,4615,,Photoshop For 3d & Concepting,5
4656,,2.00,NDC,No Degree Credit,ANIM (207) 114,4615,,Modeling 1,5
4656,,2.00,NDC,No Degree Credit,ANIM (207) 139,4615,,Design & Color For Concepting,5
4656,,3.00,NDC,No Degree Credit,ANIM (207) 141,4615,,Production Studio,5
4656,,2.00,NDC,No Degree Credit,ANIM (207) 152,4615,,Advanced Digital Illustration,5
4656,,2.00,NDC,No Degree Credit,PRTG (204) 100,4615,,Survey of Offset Lithography,5
4656,,2.00,NDC,No Degree Credit,LABASST (513) 100,4615,,Introduction to Phlebotomy,5
4656,,4.00,NDC,No Degree Credit,LABASST (513) 109,4615,,Blood Bank,5
4656,,1.00,NDC,No Degree Credit,LABASST (513) 110,4615,,Basic Lab Skills,5
4656,,2.00,NDC,No Degree Credit,LABASST (513) 111,4615,,Phlebotomy,5
4656,,1.00,NDC,No Degree Credit,LABASST (513) 113,4615,,Qa Lab Math,5
4656,,2.00,NDC,No Degree Credit,LABASST (513) 114,4615,,Urinalysis,5
4656,,2.00,NDC,No Degree Credit,LABASST (513) 115,4615,,Basic Immunology Concepts,5
4656,,3.00,NDC,No Degree Credit,LABASST (513) 120,4615,,Basic Hematology,5
4656,,1.00,NDC,No Degree Credit,LABASST (513) 121,4615,,Coagulation,5
4656,,2.00,NDC,No Degree Credit,LABASST (513) 122,4615,,Introduction to Blood Bank,5
4656,,2.00,NDC,No Degree Credit,LABASST (513) 123,4615,,Advanced Blood Bank,5
4656,,2.00,NDC,No Degree Credit,LABASST (513) 130,4615,,Advanced Hematology,5
4656,,3.00,NDC,No Degree Credit,LABASST (513) 131,4615,,Clinical Chemistry 1,5
4656,,2.00,NDC,No Degree Credit,LABASST (513) 132,4615,,Clinical Chemistry 2,5
4656,,4.00,NDC,No Degree Credit,LABASST (513) 133,4615,,Clinical Microbiology,5
4656,,2.00,NDC,No Degree Credit,LABASST (513) 140,4615,,Advanced Microbiology,5
4656,,2.00,NDC,No Degree Credit,LABASST (513) 141,4615,,Pre-Clinical Experience,5
4656,,3.00,NDC,No Degree Credit,LABASST (513) 151,4615,,Clinical Experience 1,5
4656,,4.00,NDC,No Degree Credit,LABASST (513) 152,4615,,Clinical Experience 2,5
4656,,1.00,NDC,No Degree Credit,LABASST (513) 153,4615,,Capstone Project,5
4656,,2.00,NDC,No Degree Credit,LABASST (513) 154,4615,,Phlebotomy Techniques,5
4656,,1.00,NDC,No Degree Credit,LABASST (513) 180,4615,,Body Fluids Analysis,5
4656,,2.00,NDC,No Degree Credit,BIOFUELS (484) 120,4615,,Introduction to Biofuels,5
4656,,1.00,NDC,No Degree Credit,BIOFUELS (484) 130,4615,,Intro to Biodiesel Fuel,5
4656,,5.00,NDC,No Degree Credit,FIRET (503) 100,4615,,Fire Recruit Academy,5
4656,,4.00,NDC,No Degree Credit,RESPC (515) 170,4615,,Respiratory Therapy Survey,5
4656,,3.00,NDC,No Degree Credit,RESPC (515) 171,4615,,Respiratory Therapeutics 1,5
4656,,3.00,NDC,No Degree Credit,RESPC (515) 172,4615,,Respiratory Therapeutics 2,5
4656,,3.00,NDC,No Degree Credit,RESPC (515) 173,4615,,Respiratory Pharmacology,5
4656,,3.00,NDC,No Degree Credit,RESPC (515) 174,4615,,Respiratory/Cardiac Physiology,5
4656,,2.00,NDC,No Degree Credit,RESPC (515) 175,4615,,Respiratory Clinical 1,5
4656,,3.00,NDC,No Degree Credit,RESPC (515) 176,4615,,Respiratory Disease,5
4656,,4.00,NDC,No Degree Credit,RESPC (515) 177,4615,,Respiratory Life Supp Tech,5
4656,,3.00,NDC,No Degree Credit,RESPC (515) 178,4615,,Respiratory Clinical 2,5
4656,,3.00,NDC,No Degree Credit,RESPC (515) 179,4615,,Respiratory Clinical 3,5
4656,,2.00,NDC,No Degree Credit,RESPC (515) 180,4615,,Respiratory Neo/Peds Care,5
4656,,3.00,NDC,No Degree Credit,RESPC (515) 181,4615,,Respiratory/Cardio Diagnostics,5
4656,,3.00,NDC,No Degree Credit,RESPC (515) 182,4615,,Respiratory Clinical 4,5
4656,,3.00,NDC,No Degree Credit,RESPC (515) 183,4615,,Respiratory Clinical 5,5
4656,,3.00,NDC,No Degree Credit,HUMSVC (520) 105,4615,,Intro Human Services,5
4656,,3.00,NDC,No Degree Credit,HUMSVC (520) 106,4615,,Orient  Hum Svs Populations,5
4656,,3.00,NDC,No Degree Credit,HUMSVC (520) 116,4615,,Group Work Skills,5
4656,,3.00,NDC,No Degree Credit,HUMSVC (520) 117,4615,,Interviewing,5
4656,,3.00,NDC,No Degree Credit,HUMSVC (520) 130,4615,,Social Change Skills,5
4656,,3.00,NDC,No Degree Credit,HUMSVC (520) 135,4615,,Issuses Alcohol/Drug Abuse,5
4656,,3.00,NDC,No Degree Credit,HUMSVC (520) 136,4615,,Cnsl Alcoh/Oth Drug Abusers,5
4656,,3.00,NDC,No Degree Credit,HUMSVC (520) 141,4615,,Intro Comm Mental Health,5
4656,,1.00,NDC,No Degree Credit,DENTAL (508) 101,4615,,Dental Health Safety,5
4656,,4.00,NDC,No Degree Credit,DENTAL (508) 102,4615,,"Oral Anatomy, Embry, Histology",5
4656,,2.00,NDC,No Degree Credit,DENTAL (508) 103,4615,,Dental Radiography,5
4656,,4.00,NDC,No Degree Credit,DENTAL (508) 105,4615,,Dental Hygiene Process 1,5
4656,,4.00,NDC,No Degree Credit,DENTAL (508) 106,4615,,Dental Hygiene Process 2,5
4656,,1.00,NDC,No Degree Credit,DENTAL (508) 107,4615,,Dental Hygiene Ethics & Profes,5
4656,,3.00,NDC,No Degree Credit,DENTAL (508) 108,4615,,Periodontology,5
4656,,1.00,NDC,No Degree Credit,DENTAL (508) 109,4615,,Cariology,5
4656,,2.00,NDC,No Degree Credit,DENTAL (508) 110,4615,,Nutrition and Dental Health,5
4656,,3.00,NDC,No Degree Credit,DENTAL (508) 111,4615,,General & Oral Pathology,5
4656,,5.00,NDC,No Degree Credit,DENTAL (508) 112,4615,,Dental Hygiene Process 3,5
4656,,2.00,NDC,No Degree Credit,DENTAL (508) 113,4615,,Dental Materials,5
4656,,2.00,NDC,No Degree Credit,DENTAL (508) 114,4615,,Dental Pharmacology,5
4656,,2.00,NDC,No Degree Credit,DENTAL (508) 115,4615,,Community Dental Health,5
4656,,1.00,NDC,No Degree Credit,DENTAL (508) 116,4615,,Dental Pain Management,5
4656,,4.00,NDC,No Degree Credit,DENTAL (508) 117,4615,,Dental Hygiene Process 4,5
4656,,2.00,NDC,No Degree Credit,DENTAL (508) 304,4615,,Dental & General Anatomy,5
4656,,2.00,NDC,No Degree Credit,NRSAD (543) 101,4615,,Nursing Fundamentals,5
4656,,3.00,NDC,No Degree Credit,NRSAD (543) 102,4615,,Nursing Skills,5
4656,,2.00,NDC,No Degree Credit,NRSAD (543) 103,4615,,Nursing Pharmacology,5
4656,,2.00,NDC,No Degree Credit,NRSAD (543) 104,4615,,Nsg: Intro Clinical Practice,5
4656,,3.00,NDC,No Degree Credit,NRSAD (543) 105,4615,,Nursing Health Alterations,5
4656,,3.00,NDC,No Degree Credit,NRSAD (543) 106,4615,,Nursing Health Promotion,5
4656,,2.00,NDC,No Degree Credit,NRSAD (543) 107,4615,,Nsg: Clin Care Across Lifespan,5
4656,,2.00,NDC,No Degree Credit,NRSAD (543) 108,4615,,Nsg: Intro Clinical Care Mgt,5
4656,,3.00,NDC,No Degree Credit,NRSAD (543) 109,4615,,Nsg: Complex Health Alterat 1,5
4656,,2.00,NDC,No Degree Credit,NRSAD (543) 110,4615,,Nsg: Mental Health Comm Con,5
4656,,3.00,NDC,No Degree Credit,NRSAD (543) 111,4615,,Nsg: Intermed Clin Practice,5
4656,,1.00,NDC,No Degree Credit,NRSAD (543) 112,4615,,Nursing Advanced Skills,5
4656,,3.00,NDC,No Degree Credit,NRSAD (543) 113,4615,,Nsg: Complex Health Alterat 2,5
4656,,2.00,NDC,No Degree Credit,NRSAD (543) 114,4615,,Nsg: Mgt & Profess Concepts,5
4656,,3.00,NDC,No Degree Credit,NRSAD (543) 115,4615,,Nsg: Adv Clinical Practice,5
4656,,2.00,NDC,No Degree Credit,NRSAD (543) 116,4615,,Nursing Clinical Transition,5
4656,,2.00,NDC,No Degree Credit,NRSAD (543) 120,4615,,Nursing Success,5
4656,,3.00,NDC,No Degree Credit,NRSAD (543) 164,4615,,Orient Associate Degree Nrsg,5
4656,,3.00,NDC,No Degree Credit,NRSAD (543) 801,4615,,Honors - Nursing,5
4656,,5.00,NDC,No Degree Credit,AUTOTEC (602) 102,4615,,Service Repair Procedures,5
4656,,2.00,NDC,No Degree Credit,AUTOTEC (602) 115,4615,,Hybrid/Alt Fueled Vehicles,5
4656,,5.00,NDC,No Degree Credit,AUTOTEC (602) 150,4615,,Internal Combustion Engines,5
4656,,5.00,NDC,No Degree Credit,AUTOTEC (602) 152,4615,,Driveability Analysis,5
4656,,4.00,NDC,No Degree Credit,AUTOTEC (602) 153,4615,,Manual Drivetrains & Axles,5
4656,,5.00,NDC,No Degree Credit,AUTOTEC (602) 154,4615,,Automatic Transmissions,5
4656,,2.00,NDC,No Degree Credit,AUTOTEC (602) 156,4615,,Comfort Control Systems,5
4656,,5.00,NDC,No Degree Credit,AUTOTEC (602) 157,4615,,Technical Braking Systems,5
4656,,1.00,NDC,No Degree Credit,AUTOTEC (602) 158,4615,,Service Management,5
4656,,2.00,NDC,No Degree Credit,AUTOTEC (602) 162,4615,,Automobile Accessories,5
4656,,5.00,NDC,No Degree Credit,AUTOTEC (602) 163,4615,,Steering + Suspension Systems,5
4656,,5.00,NDC,No Degree Credit,AUTOTEC (602) 166,4615,,Powertrain Management Tech,5
