	to	level	credits	course_2	title_2	course_1	from_	gen_ed	title_1,special
78	9999	L	1.0	HES EL	Health, Exercise Science & Athletics Elective	PHYED (807) 271	Madison Area Tech. College	AP	
79	9999	L	2.0	HES EL	Health, Exercise Science & Athletics Elective	PHYED (807) 278	Madison Area Tech. College	AP	
80	9999	L	1.0	HES 043	Cross Country Skiing	PHYED (807) 279	Madison Area Tech. College	AP	
81	9999	L	1.0	HES EL	Health, Exercise Science & Athletics Elective	PHYED (807) 282	Madison Area Tech. College	AP	
82	9999	L	1.0	HES 024	Aerobic Dance	PHYED (807) 283	Madison Area Tech. College	AP	
83	9999	L	1.0	HES EL	Health, Exercise Science & Athletics Elective	PHYED (807) 285	Madison Area Tech. College	AP	
84	9999	L	1.0	HES EL	Health, Exercise Science & Athletics Elective	PHYED (807) 286	Madison Area Tech. College	AP	
85	9999	L	1.0	HES EL	Health, Exercise Science & Athletics Elective	PHYED (807) 289	Madison Area Tech. College	AP	
86	9999	L	1.0	HES EL	Health, Exercise Science & Athletics Elective	PHYED (807) 290	Madison Area Tech. College	AP	
87	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 103	Madison Area Tech. College		
88	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 105	Madison Area Tech. College		
89	9999	L	3.0	ECO EL	Economics Elective	SOCSCI (809) 111	Madison Area Tech. College	SS	
90	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 115	Madison Area Tech. College		
91	9999		1.0	NDC	No Degree Credit	SOCSCI (809) 117	Madison Area Tech. College		
92	9999	L	3.0	POL 104	Amer Gov & Politics	SOCSCI (809) 122	Madison Area Tech. College	UCTA,SS	
93	9999	L	3.0	GEN EL	General Elective	SOCSCI (809) 125	Madison Area Tech. College	SS	
94	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 127	Madison Area Tech. College		
95	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 128	Madison Area Tech. College		
96	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 131	Madison Area Tech. College		
97	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 133	Madison Area Tech. College		
98	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 136	Madison Area Tech. College		
99	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 137	Madison Area Tech. College		
100	9999	L	3.0	ECO EL	Economics Elective	SOCSCI (809) 143	Madison Area Tech. College		
101	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 145	Madison Area Tech. College		
102	9999	L	3.0	GEN EL	General Elective	SOCSCI (809) 151	Madison Area Tech. College	SS	
103	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 153	Madison Area Tech. College		
104	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 155	Madison Area Tech. College		
105	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 156	Madison Area Tech. College		
106	9999	L	3.0	PSY EL	Psychology Elective	SOCSCI (809) 159	Madison Area Tech. College		
107	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 160	Madison Area Tech. College		
108	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 161	Madison Area Tech. College		
109	9999	L	3.0	GEN EL	General Elective	SOCSCI (809) 166	Madison Area Tech. College	EL, UCTA	
110	9999		1.0	NDC	No Degree Credit	SOCSCI (809) 167	Madison Area Tech. College		
111	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 172	Madison Area Tech. College	SS, UCTA	
112	9999	L	3.0	SOC 130	Contemp Social Prob	SOCSCI (809) 174	Madison Area Tech. College	SS	
113	9999	L	3.0	PSY EL	Psychology Elective	SOCSCI (809) 188	Madison Area Tech. College	SS	
114	9999	L	3.0	ECO 101	Intro to Economics	SOCSCI (809) 195	Madison Area Tech. College	UCTA,SS	
115	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 196	Madison Area Tech. College	SS, UCTA	
116	9999	L	3.0	GEN EL	General Elective	SOCSCI (809) 197	Madison Area Tech. College	SS	
117	9999	L	3.0	PSY 202	Introductory Psych	SOCSCI (809) 198	Madison Area Tech. College	UCTA,SS	
118	9999	L	3.0	GEN EL	General Elective	SOCSCI (809) 199	Madison Area Tech. College	SS	
119	9999	L	1.0	GEN EL	General Elective	SOCSCI (809) 200	Madison Area Tech. College		
120	9999	L	3.0	PSY EL	Psychology Elective	SOCSCI (809) 201	Madison Area Tech. College	SS	
121	9999	L	3.0	SOC 130	Contemp Social Prob	SOCSCI (809) 202	Madison Area Tech. College	SS	
122	9999	L	3.0	SOC 101	Intro to Sociology	SOCSCI (809) 203	Madison Area Tech. College	UCTA,SS	
123	9999	L	3.0	SOC 220	Soc Marriage/Family	SOCSCI (809) 204	Madison Area Tech. College	SS	
124	9999	L	3.0	SOC 125	Am Socty: Contemp Approach	SOCSCI (809) 205	Madison Area Tech. College	SS	
125	9999	L	3.0	GSW 101	Introduction to Gender (Is)	SOCSCI (809) 206	Madison Area Tech. College	IS,SS	
126	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 207	Madison Area Tech. College	SS	
127	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 208	Madison Area Tech. College	SS, ES	
128	9999	L	3.0	GSW EL	Gender, Sexuality, & Women's Studies Elective	SOCSCI (809) 209	Madison Area Tech. College	SS	
129	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 210	Madison Area Tech. College	SS	
130	9999	L	3.0	ECO 203	Economics - Macro	SOCSCI (809) 211	Madison Area Tech. College	SS	
131	9999	L	3.0	ECO 204	Economics - Micro	SOCSCI (809) 212	Madison Area Tech. College	SS	
132	9999	L	3.0	ECO EL	Economics Elective	SOCSCI (809) 213	Madison Area Tech. College	SS	
133	9999	L	3.0	ECO EL	Economics Elective	SOCSCI (809) 214	Madison Area Tech. College	SS	
134	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 215	Madison Area Tech. College	SS, ES	
135	9999	L	3.0	GSW EL	Gender, Sexuality, & Women's Studies Elective	SOCSCI (809) 216	Madison Area Tech. College	SS	
136	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 217	Madison Area Tech. College	SS	
137	9999	L	3.0	SOC 101	Intro to Sociology	SOCSCI (809) 219	Madison Area Tech. College	UCTA,SS	
138	9999	L	3.0	POL 385	Pol Amer Foreign Pol	SOCSCI (809) 220	Madison Area Tech. College	SS	
139	9999	L	3.0	POL 104	Amer Gov & Politics	SOCSCI (809) 221	Madison Area Tech. College	UCTA,SS	
140	9999	L	3.0	POL 225	State and Local Gov	SOCSCI (809) 222	Madison Area Tech. College	SS	
141	9999	L	3.0	POL 275	Internat Politics	SOCSCI (809) 223	Madison Area Tech. College	SS	
142	9999	L	3.0	POL EL	Political Science Elective	SOCSCI (809) 224	Madison Area Tech. College	SS	
143	9999	L	3.0	PSY 330	Social Psychology	SOCSCI (809) 225	Madison Area Tech. College	SS	
144	9999	L	3.0	PSY 202	Introductory Psych	SOCSCI (809) 231	Madison Area Tech. College	UCTA,SS	
145	9999	L	3.0	PSY EL	Psychology Elective	SOCSCI (809) 232	Madison Area Tech. College	SS	
146	9999	L	3.0	PSY 250	Life Span Devel Psy	SOCSCI (809) 233	Madison Area Tech. College	SS	
147	9999	L	3.0	PSY 205	Dynamics of Hum Beha	SOCSCI (809) 235	Madison Area Tech. College	SS	
148	9999	L	3.0	PSY EL	Psychology Elective	SOCSCI (809) 236	Madison Area Tech. College	SS	
149	9999	L	3.0	PSY 309	Abnormal Psychology	SOCSCI (809) 237	Madison Area Tech. College	SS	
150	9999	L	3.0	PSY EL	Psychology Elective	SOCSCI (809) 238	Madison Area Tech. College	SS	
151	9999	L	3.0	PSY 360	Psy/Childhd & Adolesc	SOCSCI (809) 239	Madison Area Tech. College	SS	
152	9999	L	3.0	HIS EL	History Elective	SOCSCI (809) 240	Madison Area Tech. College	SS, ES	
153	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 241	Madison Area Tech. College	SS, ES	
154	9999	L	3.0	GSW EL	Gender, Sexuality, & Women's Studies Elective	SOCSCI (809) 250	Madison Area Tech. College	SS	
155	9999	L	3.0	PHI 101	Intro to Philosophy	SOCSCI (809) 260	Madison Area Tech. College	HU	
156	9999	L	4.0	PHI 211	Elementary Logic	SOCSCI (809) 261	Madison Area Tech. College	MS	
157	9999	L	3.0	PHI EL	Philosophy Elective	SOCSCI (809) 262	Madison Area Tech. College	HU	
158	9999	L	3.0	PHI EL	Philosophy Elective	SOCSCI (809) 263	Madison Area Tech. College	HU, ES	
159	9999	L	3.0	CTA EL	Communication and Theatre Arts Elective	SOCSCI (809) 264	Madison Area Tech. College		
160	9999	L	3.0	PHI EL	Philosophy Elective	SOCSCI (809) 265	Madison Area Tech. College	HU	
161	9999	L	3.0	GEN EL	General Elective	SOCSCI (809) 266	Madison Area Tech. College	HU	
162	9999	L	3.0	GEN EL	General Elective	SOCSCI (809) 267	Madison Area Tech. College		
163	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 268	Madison Area Tech. College	SS	
164	9999	L	3.0	POL EL	Political Science Elective	SOCSCI (809) 269	Madison Area Tech. College	SS	
165	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 271	Madison Area Tech. College	SS	
166	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 272	Madison Area Tech. College	SS	
167	9999	L	3.0	SOC 275	Religion, Spirit, & Secularism	SOCSCI (809) 275	Madison Area Tech. College	SS	
168	9999	L	1.0	GEN EL	General Elective	SOCSCI (809) 277	Madison Area Tech. College		
169	9999	L	3.0	ANT 100	Intro to General Anthro	SOCSCI (809) 280	Madison Area Tech. College	SS	
170	9999	L	3.0	ANT 102	Disc Past:Archlgy & Prehis Wld	SOCSCI (809) 281	Madison Area Tech. College	SS	
171	9999	L	3.0	ANT EL	Anthropology Elective	SOCSCI (809) 282	Madison Area Tech. College	SS, ES	
172	9999	L	3.0	ANT 104	Intro to Cultural Anthropology	SOCSCI (809) 283	Madison Area Tech. College	SS	
173	9999	L	3.0	ANT EL	Anthropology Elective	SOCSCI (809) 284	Madison Area Tech. College	SS	
174	9999	L	3.0	ANT EL	Anthropology Elective	SOCSCI (809) 285	Madison Area Tech. College	SS	
175	9999	L	3.0	ANT EL	Anthropology Elective	SOCSCI (809) 286	Madison Area Tech. College	SS	
176	9999		3.0	NDC	No Degree Credit	SPEECH (810) 101	Madison Area Tech. College		
177	9999	L	3.0	CTA 103	Intro Public Speaking	SPEECH (810) 201	Madison Area Tech. College	UCTA,AP	
178	9999	L	3.0	CTA 101	Interpersonal Comm	SPEECH (810) 205	Madison Area Tech. College	AP	
179	9999	L	3.0	CTA EL	Communication and Theatre Arts Elective	SPEECH (810) 207	Madison Area Tech. College		
180	9999	L	3.0	CTA 230	Literature & Performance	SPEECH (810) 211	Madison Area Tech. College	HU	
181	9999	L	3.0	CTA 130	Intro to Theatre	SPEECH (810) 230	Madison Area Tech. College	FA	
182	9999	L	3.0	CTA EL	Communication and Theatre Arts Elective	SPEECH (810) 231	Madison Area Tech. College		
183	9999	L	3.0	CTA EL	Communication and Theatre Arts Elective	SPEECH (810) 233	Madison Area Tech. College	HU	
184	9999	L	3.0	CTA EL	Communication and Theatre Arts Elective	SPEECH (810) 235	Madison Area Tech. College		
185	9999	L	3.0	CTA EL	Communication and Theatre Arts Elective	SPEECH (810) 236	Madison Area Tech. College		
186	9999	L	3.0	CTA EL	Communication and Theatre Arts Elective	SPEECH (810) 237	Madison Area Tech. College	AP	
187	9999	L	3.0	CTA 103	Intro Public Speaking	SPEECH (810) 242	Madison Area Tech. College	UCTA,AP	
188	9999	L	3.0	CTA 150	Introduction to Film	SPEECH (810) 250	Madison Area Tech. College	FA	
189	9999	L	3.0	CTA EL	Communication and Theatre Arts Elective	SPEECH (810) 252	Madison Area Tech. College		
190	9999	L	3.0	CTA EL	Communication and Theatre Arts Elective	SPEECH (810) 254	Madison Area Tech. College	FA	
191	9999	L	2.0	CTA 131	Theatre Laboratory	SPEECH (810) 260	Madison Area Tech. College	AP	
192	9999	L	2.0	CTA EL	Communication and Theatre Arts Elective	SPEECH (810) 261	Madison Area Tech. College		
193	9999	L	3.0	CTA 131	Theatre Laboratory	SPEECH (810) 262	Madison Area Tech. College	AP	
194	9999	L	3.0	CTA EL	Communication and Theatre Arts Elective	SPEECH (810) 263	Madison Area Tech. College	AP	
195	9999	L	2.0	CTA EL	Communication and Theatre Arts Elective	SPEECH (810) 264	Madison Area Tech. College	AP	
196	9999	L	2.0	CTA 266	Group Discussion	SPEECH (810) 266	Madison Area Tech. College	SS	
197	9999	L	4.0	BIO EL	Biology Elective	NATSCI (806) 105	Madison Area Tech. College	NS, LS	
198	9999	L	4.0	CHE EL	Chemistry Elective	NATSCI (806) 111	Madison Area Tech. College	NS, LS	
199	9999	L	4.0	CHE EL	Chemistry Elective	NATSCI (806) 112	Madison Area Tech. College	NS, LS	
200	9999	L	4.0	BIO EL	Biology Elective	NATSCI (806) 114	Madison Area Tech. College	NS, LS	
201	9999	L	4.0	CHE EL	Chemistry Elective	NATSCI (806) 127	Madison Area Tech. College	NS, LS	
202	9999	L	4.0	CHE EL	Chemistry Elective	NATSCI (806) 129	Madison Area Tech. College	NS, LS	
203	9999	L	4.0	CHE 125	Introductory Chemistry	NATSCI (806) 134	Madison Area Tech. College	UCTA,LS,NS	
204	9999	L	3.0	PHY 141	College Physics I	NATSCI (806) 143	Madison Area Tech. College	UCTA,LS,NS	
205	9999	L	4.0	PHY 141	College Physics I	NATSCI (806) 154	Madison Area Tech. College	UCTA,LS,NS	
206	9999	L	4.0	BIO 182	Human Anat & Physiology	NATSCI (806) 177	Madison Area Tech. College	LS,NS	
207	9999	L	5.0	CHE 125	Introductory Chemistry	NATSCI (806) 178	Madison Area Tech. College	LS,NS	
208	9999	L	4.0	BIO EL	Biology Elective	NATSCI (806) 179	Madison Area Tech. College	NS, LS	
209	9999	L	4.0	CHE EL	Chemistry Elective	NATSCI (806) 186	Madison Area Tech. College	NS	
210	9999	L	4.0	BIO EL	Biology Elective	NATSCI (806) 197	Madison Area Tech. College	NS	
211	9999	L	4.0	CHE 125	Introductory Chemistry	NATSCI (806) 199	Madison Area Tech. College	LS,NS	
212	9999	L	5.0	CHE 124	Applied Chemistry and Society	NATSCI (806) 200	Madison Area Tech. College	LS,NS	
213	9999	L	5.0	CHE 125	Introductory Chemistry	NATSCI (806) 201	Madison Area Tech. College	UCTA,LS,NS	
214	9999	L	1.0	CHE EL	Chemistry Elective	NATSCI (806) 202	Madison Area Tech. College	NS	
215	9999	L	5.0	BIO 171	Animal Biology	NATSCI (806) 203	Madison Area Tech. College	NS,LS	
216	9999	L	1.0	BIO EL	Biology Elective	NATSCI (806) 205	Madison Area Tech. College	NS	
217	9999	L	4.0	BIO EL	Biology Elective	NATSCI (806) 206	Madison Area Tech. College	NS, LS	
218	9999	L	4.0	BIO 285	Anatomy and Physiology	NATSCI (806) 207	Madison Area Tech. College	LS,NS	
219	9999	L	4.0	BIO 286	Anatomy and Physiology	NATSCI (806) 208	Madison Area Tech. College	LS,NS	
220	9999	L	5.0	CHE 145	General Chemistry I	NATSCI (806) 209	Madison Area Tech. College	LS,NS	
221	9999	L	5.0	CHE EL	Chemistry Elective	NATSCI (806) 210	Madison Area Tech. College	NS, LS	
222	9999	L	5.0	CHE 155	General Chemistry II	NATSCI (806) 212	Madison Area Tech. College	LS,NS	
223	9999	L	5.0	CHE 343	Organic Chemistry I	NATSCI (806) 213	Madison Area Tech. College	LS,NS	
224	9999	L	5.0	CHE EL	Chemistry Elective	NATSCI (806) 214	Madison Area Tech. College	NS, LS	
225	9999	L	5.0	BIO 162	General Botany	NATSCI (806) 215	Madison Area Tech. College	NS,LS	
226	9999	L	1.0	BIO EL	Biology Elective	NATSCI (806) 217	Madison Area Tech. College	NS	
227	9999	L	5.0	PHY 141	College Physics I	NATSCI (806) 221	Madison Area Tech. College	UCTA,LS,NS	
228	9999	L	5.0	PHY 142	College Physics II	NATSCI (806) 222	Madison Area Tech. College	LS,NS	
229	9999	L	5.0	PHY 201	University Physics I	NATSCI (806) 223	Madison Area Tech. College	LS,NS	
230	9999	L	5.0	PHY 202	University Physics II	NATSCI (806) 224	Madison Area Tech. College	LS,NS	
231	9999	L	5.0	BIO 180	Intro to Human Biology	NATSCI (806) 226	Madison Area Tech. College	NS	
232	9999	L	5.0	BIO 211	Genetics	NATSCI (806) 227	Madison Area Tech. College	NS,LS	
233	9999	L	5.0	BIO 180	Intro to Human Biology	NATSCI (806) 229	Madison Area Tech. College	NS	
234	9999	L	4.0	BIO EL	Biology Elective	NATSCI (806) 230	Madison Area Tech. College	NS	
235	9999	L	4.0	BIO EL	Biology Elective	NATSCI (806) 231	Madison Area Tech. College	NS	
236	9999	L	3.0	GEO 120	Intro to Physical Geography	NATSCI (806) 241	Madison Area Tech. College	NS	
237	9999	L	3.0	GLG EL	Geology Elective	NATSCI (806) 242	Madison Area Tech. College	NS	
238	9999	L	5.0	AST 100	Surv of Astronomy	NATSCI (806) 243	Madison Area Tech. College	NS,LS	
239	9999	L	4.0	GLG 100	Intro to Geology	NATSCI (806) 244	Madison Area Tech. College	NS	
240	9999	L	3.0	MLG 100	Intro to Meteorology	NATSCI (806) 245	Madison Area Tech. College	LS,NS	
241	9999	L	4.0	CHE EL	Chemistry Elective	NATSCI (806) 265	Madison Area Tech. College	NS, LS	
242	9999	L	5.0	BIO EL	Biology Elective	NATSCI (806) 273	Madison Area Tech. College	NS	
243	9999	L	5.0	BIO 251	Gen Sur Microbiology	NATSCI (806) 274	Madison Area Tech. College	NS,LS	
244	9999	L	2.0	BIO EL	Biology Elective	NATSCI (806) 275	Madison Area Tech. College	NS	
245	9999	L	3.0	GLG EL	Geology Elective	NATSCI (806) 280	Madison Area Tech. College	NS	
246	9999	L	3.0	BIO 190	Intro to Environmental Science	NATSCI (806) 281	Madison Area Tech. College	NS	
247	9999	L	4.0	BIO 201	Prin of Ecology	NATSCI (806) 282	Madison Area Tech. College	LS,NS	
248	9999	L	3.0	BIO EL	Biology Elective	NATSCI (806) 283	Madison Area Tech. College	NS	
249	9999	L	3.0	BIO EL	Biology Elective	NATSCI (806) 284	Madison Area Tech. College	NS	
250	9999	L	3.0	GEN EL	General Elective	NATSCI (806) 285	Madison Area Tech. College	NS	
251	9999	L	4.0	GEN EL	General Elective	NATSCI (806) 286	Madison Area Tech. College	NS	
252	4688	L	3.0	ACCTG EL	Accounting Elective	ACCTG (101) 111	Madison Area Tech. College		
253	4688	U	4.0	ACCTG 300	Principles of Financial Acctg	ACCTG (101) 111	Madison Area Tech. College	QL	
254	4688	L	4.0	ACCTG EL	Accounting Elective	ACCTG (101) 113	Madison Area Tech. College		
255	4688	U	4.0	ACCTG EL	Accounting Elective	ACCTG (101) 113	Madison Area Tech. College		
256	4688	U	3.0	ACCTG 302	Principles Managerial Acctg	ACCTG (101) 118	Madison Area Tech. College		
257	4688	U	1.0	ACCTG EL	Accounting Elective	ACCTG (101) 122	Madison Area Tech. College		
258	4688	L	3.0	ACCTG 313	Intermediate Accounting II	ACCTG (101) 123	Madison Area Tech. College		
259	4688		1.0	ACCTG EL	Accounting Elective	ACCTG (101) 125	Madison Area Tech. College		
260	4688		4.0	ACCTG EL	Accounting Elective	ACCTG (101) 139	Madison Area Tech. College		
261	4688	None	4.0	ACCTG EL	Accounting Elective	ACCTG (101) 141	Madison Area Tech. College	None	
262	9999	L	3.0	ART 180	Artist & Visual Arts	ART (815) 200	Madison Area Tech. College	FA	
263	9999	L	3.0	ART 111	Two-Dimensional Design	ART (815) 201	Madison Area Tech. College	AP	
264	9999	L	3.0	ART 112	Three-Dimensional Design	ART (815) 202	Madison Area Tech. College	AP	
265	9999	L	3.0	ART 112	Three-Dimensional Design	ART (815) 203	Madison Area Tech. College	AP	
266	9999	L	3.0	ART EL	Art Elective	ART (815) 204	Madison Area Tech. College	AP	
267	9999	L	3.0	ART 101	Introduction to Drawing	ART (815) 205	Madison Area Tech. College	AP	
268	9999	L	3.0	ART EL	Art Elective	ART (815) 206	Madison Area Tech. College	AP	
269	9999	L	3.0	ART EL	Art Elective	ART (815) 207	Madison Area Tech. College	AP	
270	9999	L	3.0	ART EL	Art Elective	ART (815) 209	Madison Area Tech. College	FA	
271	9999	L	3.0	ART 187	Survey: Modern Art	ART (815) 210	Madison Area Tech. College	FA	
272	9999	L	3.0	ART EL	Art Elective	ART (815) 211	Madison Area Tech. College	FA	
273	9999	L	3.0	ART EL	Art Elective	ART (815) 212	Madison Area Tech. College	FA	
274	9999	L	3.0	ART EL	Art Elective	ART (815) 213	Madison Area Tech. College	AP	
275	9999	L	3.0	ART 103	Drawing II	ART (815) 215	Madison Area Tech. College	AP	
276	9999	L	3.0	ART EL	Art Elective	ART (815) 217	Madison Area Tech. College		
277	9999	L	3.0	ART EL	Art Elective	ART (815) 218	Madison Area Tech. College		
278	9999	L	3.0	ART 201	Introduction to Life Drawing	ART (815) 219	Madison Area Tech. College	AP	
279	9999	L	3.0	ART EL	Art Elective	ART (815) 220	Madison Area Tech. College	AP	
280	9999	L	3.0	ART EL	Art Elective	ART (815) 221	Madison Area Tech. College	AP	
281	9999	L	2.0	ART EL	Art Elective	ART (815) 223	Madison Area Tech. College	AP	
282	9999	L	3.0	ART EL	Art Elective	ART (815) 224	Madison Area Tech. College		
283	9999	L	2.0	ART EL	Art Elective	ART (815) 225	Madison Area Tech. College		
284	9999	L	3.0	ART EL	Art Elective	ART (815) 226	Madison Area Tech. College	AP	
285	9999	L	2.0	ART EL	Art Elective	ART (815) 230	Madison Area Tech. College	AP	
286	9999	L	3.0	ART 161	Introduction to Photography	ART (815) 234	Madison Area Tech. College	AP	
287	9999	L	3.0	ART EL	Art Elective	ART (815) 235	Madison Area Tech. College	AP	
288	9999	L	3.0	ART EL	Art Elective	ART (815) 236	Madison Area Tech. College	AP	
289	9999	L	3.0	ART EL	Art Elective	ART (815) 237	Madison Area Tech. College	AP	
290	9999	L	3.0	ART 121	Intro to Painting	ART (815) 241	Madison Area Tech. College	AP	
291	9999	L	3.0	ART EL	Art Elective	ART (815) 242	Madison Area Tech. College	AP	
292	9999	L	3.0	ART EL	Art Elective	ART (815) 253	Madison Area Tech. College	AP	
293	9999	L	3.0	ART EL	Art Elective	ART (815) 254	Madison Area Tech. College	AP	
294	9999	L	3.0	ART 141	Intro to Printmaking	ART (815) 255	Madison Area Tech. College	AP	
295	9999	L	3.0	ART EL	Art Elective	ART (815) 256	Madison Area Tech. College	AP	
296	9999	L	2.0	ART EL	Art Elective	ART (815) 262	Madison Area Tech. College	AP	
297	9999	L	2.0	ART EL	Art Elective	ART (815) 270	Madison Area Tech. College	AP	
298	9999	L	2.0	ART EL	Art Elective	ART (815) 280	Madison Area Tech. College	AP	
299	9999	L	3.0	ART EL	Art Elective	ART (815) 281	Madison Area Tech. College	AP	
300	9999	L	3.0	ART EL	Art Elective	ART (815) 282	Madison Area Tech. College	AP	
301	9999	L	2.0	ART EL	Art Elective	ART (815) 283	Madison Area Tech. College	AP	
302	9999	L	3.0	ART EL	Art Elective	ART (815) 284	Madison Area Tech. College	AP	
303	9999	L	3.0	ART EL	Art Elective	ART (815) 285	Madison Area Tech. College	AP	
304	9999	L	3.0	ART EL	Art Elective	ART (815) 286	Madison Area Tech. College	AP	
305	9999	L	3.0	ART EL	Art Elective	ART (815) 287	Madison Area Tech. College	AP	
306	9999	L	1.0	ART EL	Art Elective	ART (815) 288	Madison Area Tech. College		
307	9999	L	3.0	ART 154	Intro to Ceramics	ART (815) 290	Madison Area Tech. College	AP	
308	9999	L	3.0	ART 254	Intermed Ceramics	ART (815) 291	Madison Area Tech. College	AP	
309	9999	L	3.0	ART 122	Water-Based Media	ART (815) 292	Madison Area Tech. College	AP	
310	9999	L	3.0	ART EL	Art Elective	ART (815) 293	Madison Area Tech. College		
311	9999	L	3.0	ART 122	Water-Based Media	ART (815) 294	Madison Area Tech. College	AP	
312	9999	L	3.0	ART EL	Art Elective	ART (815) 295	Madison Area Tech. College	AP	
313	9999	L	3.0	ART 255	Ceramics II	ART (815) 298	Madison Area Tech. College	AP	
314	9999		3.0	NDC	No Degree Credit	COMMSK (801) 101	Madison Area Tech. College		
315	9999		2.0	NDC	No Degree Credit	COMMSK (801) 105	Madison Area Tech. College		
316	9999		3.0	NDC	No Degree Credit	COMMSK (801) 120	Madison Area Tech. College		
317	9999		4.0	NDC	No Degree Credit	COMMSK (801) 130	Madison Area Tech. College		
318	9999		3.0	NDC	No Degree Credit	COMMSK (801) 131	Madison Area Tech. College		
319	9999	L	3.0	ENG 101	College Write & Critical Read	COMMSK (801) 136	Madison Area Tech. College	UCTA,EL	
320	9999		3.0	NDC	No Degree Credit	COMMSK (801) 140	Madison Area Tech. College		
321	9999		3.0	NDC	No Degree Credit	COMMSK (801) 141	Madison Area Tech. College		
322	9999		3.0	NDC	No Degree Credit	COMMSK (801) 148	Madison Area Tech. College		
323	9999		3.0	NDC	No Degree Credit	COMMSK (801) 149	Madison Area Tech. College		
324	9999	L	3.0	GEN EL	General Elective	COMMSK (801) 151	Madison Area Tech. College		
325	9999	L	3.0	NDC	No Degree Credit	COMMSK (801) 152	Madison Area Tech. College		
326	9999		2.0	NDC	No Degree Credit	COMMSK (801) 153	Madison Area Tech. College		
327	9999		3.0	NDC	No Degree Credit	COMMSK (801) 154	Madison Area Tech. College		
328	9999		3.0	NDC	No Degree Credit	COMMSK (801) 158	Madison Area Tech. College		
329	9999		1.0	NDC	No Degree Credit	COMMSK (801) 175	Madison Area Tech. College		
330	9999	L	3.0	ENG EL	English Elective	COMMSK (801) 195	Madison Area Tech. College	UCTA	
331	9999	L	3.0	CTA 101	Interpersonal Comm	COMMSK (801) 196	Madison Area Tech. College	AP	
332	9999	L	3.0	ENG 206	Technical Writing	COMMSK (801) 197	Madison Area Tech. College	AP	
333	9999	L	3.0	CTA 103	Intro Public Speaking	COMMSK (801) 198	Madison Area Tech. College	UCTA,AP	
334	9999	L	3.0	ENG 101	College Write & Critical Read	COMMSK (801) 201	Madison Area Tech. College	UCTA,EL	
335	9999	L	3.0	ENG 102	Crit Write, Read, and Research	COMMSK (801) 202	Madison Area Tech. College	CR	
336	9999	L	3.0	ENG 201	Intermediate Composition	COMMSK (801) 203	Madison Area Tech. College	AP	
337	9999	L	3.0	ENG 266	Modern Literature	COMMSK (801) 204	Madison Area Tech. College	HU	
338	9999	L	3.0	ENG EL	English Elective	COMMSK (801) 210	Madison Area Tech. College	HU	
339	9999	L	3.0	ENG EL	English Elective	COMMSK (801) 211	Madison Area Tech. College	HU	
340	9999	L	3.0	ENG 242	American Indian in Lit & Film	COMMSK (801) 212	Madison Area Tech. College	ES,HU	
341	9999	L	3.0	ENG EL	English Elective	COMMSK (801) 213	Madison Area Tech. College	HU, ES	
342	9999	L	3.0	ENG EL	English Elective	COMMSK (801) 214	Madison Area Tech. College	HU, ES	
343	9999	L	3.0	ENG EL	English Elective	COMMSK (801) 215	Madison Area Tech. College	HU	
344	9999	L	3.0	ENG EL	English Elective	COMMSK (801) 216	Madison Area Tech. College	HU	
345	9999	L	3.0	ENG EL	English Elective	COMMSK (801) 217	Madison Area Tech. College	HU	
346	9999	L	3.0	ENG EL	English Elective	COMMSK (801) 218	Madison Area Tech. College	HU	
347	9999	L	3.0	ENG 264	Western Lit Before 1665	COMMSK (801) 219	Madison Area Tech. College	HU	
348	9999	L	3.0	ENG 265	Western Lit After 1665	COMMSK (801) 220	Madison Area Tech. College	HU	
349	9999	L	3.0	ENG EL	English Elective	COMMSK (801) 221	Madison Area Tech. College	HU	
350	9999	L	3.0	ENG EL	English Elective	COMMSK (801) 228	Madison Area Tech. College	HU	
