to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
UW-Green Bay,,1.00,NDC,No Degree Credit,ELECT (605) 153,Western Tech. College,,Bio-Med Digital Systems 2,5
UW-Green Bay,,2.00,NDC,No Degree Credit,ELECT (605) 154,Western Tech. College,,Intro Med Nets & Oprtng System,5
UW-Green Bay,,1.00,NDC,No Degree Credit,ELECT (605) 155,Western Tech. College,,Iscet Certification,5
UW-Green Bay,,2.00,NDC,No Degree Credit,ELECT (605) 157,Western Tech. College,,Adv Circuit Analysis&Design,5
UW-Green Bay,,2.00,NDC,No Degree Credit,ELECT (605) 163,Western Tech. College,,Fund of Devices&Digital,5
UW-Green Bay,,4.00,NDC,No Degree Credit,ELECT (605) 164,Western Tech. College,,Med Netwks&Oprtng Syst,5
UW-Green Bay,,1.00,NDC,No Degree Credit,ELECT (605) 167,Western Tech. College,,Fund of Schematic Reading,5
UW-Green Bay,,1.00,NDC,No Degree Credit,ELECT (605) 170,Western Tech. College,,Bio Med Elec Devices I,5
UW-Green Bay,,1.00,NDC,No Degree Credit,ELECT (605) 171,Western Tech. College,,Bio Med Elec Devices II,5
UW-Green Bay,,1.00,NDC,No Degree Credit,ELECT (605) 172,Western Tech. College,,Bio Med Elec Devices III,5
UW-Green Bay,,1.00,NDC,No Degree Credit,ELECT (605) 173,Western Tech. College,,Bio Med Elec Devices IV,5
UW-Green Bay,,2.00,NDC,No Degree Credit,ELECT (605) 183,Western Tech. College,,Build Your Own Pc: Upgrading &,5
UW-Green Bay,,2.00,NDC,No Degree Credit,ELECT (605) 187,Western Tech. College,,Elecs-on-the-Job Expr,5
UW-Green Bay,,2.00,NDC,No Degree Credit,ELECT (605) 192,Western Tech. College,,Adv Comm Syst,5
UW-Green Bay,,1.00,NDC,No Degree Credit,ELECT (605) 197,Western Tech. College,,Comp App in Bio-Med Elecs,5
UW-Green Bay,,2.00,NDC,No Degree Credit,EMTEC (620) 146,Western Tech. College,,Electromech Trblshooting,5
UW-Green Bay,,2.00,NDC,No Degree Credit,EMTEC (620) 176,Western Tech. College,,Electromech on-the-Job Expr,5
UW-Green Bay,,3.00,NDC,No Degree Credit,INDMANUF (623) 156,Western Tech. College,,Statistical Qual/Proc Ctrl,5
UW-Green Bay,,3.00,NDC,No Degree Credit,TECCOM (699) 101,Western Tech. College,,Editing For Style & Mechanics,5
UW-Green Bay,,2.00,NDC,No Degree Credit,TECCOM (699) 110,Western Tech. College,,Journalism in the Workplace,5
UW-Green Bay,,3.00,NDC,No Degree Credit,TECCOM (699) 114,Western Tech. College,,Writing-the Electronic Medium,5
UW-Green Bay,,3.00,NDC,No Degree Credit,TECCOM (699) 120,Western Tech. College,,Situational Analysis,5
UW-Green Bay,,2.00,NDC,No Degree Credit,COMMSK (801) 103,Western Tech. College,,Connecting Reading & Writing,5
UW-Green Bay,,2.00,NDC,No Degree Credit,COMMSK (801) 110,Western Tech. College,,Strategies For Employability,5
UW-Green Bay,,3.00,NDC,No Degree Credit,COMMSK (801) 164,Western Tech. College,,Writing For Law Enforcement,5
UW-Green Bay,,3.00,NDC,No Degree Credit,COMMSK (801) 168,Western Tech. College,,Business Communications,5
UW-Green Bay,,2.00,NDC,No Degree Credit,COMMSK (801) 172,Western Tech. College,,Organizational Communications,5
UW-Green Bay,,3.00,NDC,No Degree Credit,COMMSK (801) 180,Western Tech. College,,Wrtng-the Elec Medium,5
UW-Green Bay,,3.00,NDC,No Degree Credit,COMMSK (801) 181,Western Tech. College,,Learning & Teaching Online,5
UW-Green Bay,,3.00,NDC,No Degree Credit,COMMSK (801) 182,Western Tech. College,,Projects in Techal Comm,5
UW-Green Bay,,3.00,NDC,No Degree Credit,COMMSK (801) 185,Western Tech. College,,Creative Writing,5
UW-Green Bay,,3.00,NDC,No Degree Credit,COMMSK (801) 190,Western Tech. College,,Fundamentals of English,5
UW-Green Bay,,3.00,NDC,No Degree Credit,COMMSK (801) 194,Western Tech. College,,Critical Thinking,5
UW-Green Bay,L,3.00,ENG COMP 100,Eng Comp I,COMMSK (801) 195,Western Tech. College,"EC, UCTA",Written Communication,22
UW-Green Bay,L,3.00,COMM 166,Fundmntls-Interpersonal Com,COMMSK (801) 196,Western Tech. College,,Oral/Interpersonal Comm,
UW-Green Bay,L,3.00,COMM EL,Communication Elective,COMMSK (801) 197,Western Tech. College,,Technical Reporting,
UW-Green Bay,L,3.00,COMM 133,Fund of Public Address,COMMSK (801) 198,Western Tech. College,UCTA,Speech,22
UW-Green Bay,L,3.00,ENG COMP 100,Eng Comp I,COMMSK (801) 201,Western Tech. College,EC,English 1,
UW-Green Bay,L,3.00,ENG COMP 105,English Composition II,COMMSK (801) 203,Western Tech. College,,English 2,
UW-Green Bay,L,3.00,ENGLISH 104,Intro to Literature,COMMSK (801) 204,Western Tech. College,HUM,Introduction to Literature,
UW-Green Bay,L,3.00,ENGLISH 216,Intro to American Lit I,COMMSK (801) 217,Western Tech. College,HUM,American Literature: Beginning,
UW-Green Bay,L,3.00,ENGLISH 217,Intro to American Lit II,COMMSK (801) 218,Western Tech. College,HUM,American Literature: 1865 - Pr,
UW-Green Bay,L,3.00,ENGLISH 212,Intro Creative Writing,COMMSK (801) 240,Western Tech. College,HUM,Creative Writing,
UW-Green Bay,L,3.00,HISTORY 206,U.S. 1865-Present,HIST (803) 212,Western Tech. College,HUM,American History 1865-Present,
UW-Green Bay,L,3.00,HISTORY EL,History Elective,HIST (803) 225,Western Tech. College,HUM,The World in the Twentieth Cen,
UW-Green Bay,,2.00,NDC,No Degree Credit,MECTEC (606) 100,Western Tech. College,,Computer Applications in Mecha,5
UW-Green Bay,,2.00,NDC,No Degree Credit,MECTEC (606) 103,Western Tech. College,,Comp Appl in Mech Design,5
UW-Green Bay,,1.00,NDC,No Degree Credit,MECTEC (606) 104,Western Tech. College,,Intro Engineering Drawing,5
UW-Green Bay,,2.00,NDC,No Degree Credit,MECTEC (606) 105,Western Tech. College,,Basic Cad-Hvac (Air Cond),5
UW-Green Bay,,1.00,NDC,No Degree Credit,MECTEC (606) 106,Western Tech. College,,Computer Applic/Mech Design,5
UW-Green Bay,,2.00,NDC,No Degree Credit,MECTEC (606) 108,Western Tech. College,,Intro Eng Dsn & Communication,5
UW-Green Bay,,4.00,NDC,No Degree Credit,MECTEC (606) 124,Western Tech. College,,Statics/Strength of Materials,5
UW-Green Bay,,1.00,NDC,No Degree Credit,MECTEC (606) 159,Western Tech. College,,Geometric Dim & Tolerancing,5
UW-Green Bay,,2.00,NDC,No Degree Credit,MECTEC (606) 184,Western Tech. College,,Solidworks,5
UW-Green Bay,,1.00,NDC,No Degree Credit,MECTEC (606) 185,Western Tech. College,,Mech Design Job Intrshp,5
UW-Green Bay,L,3.00,MUSIC EL,Music Elective,MUSIC (805) 227,Western Tech. College,FIN,Music Appreciation,
UW-Green Bay,L,4.00,SPANISH EL,Spanish Elective,FLANG (802) 211,Western Tech. College,,Spanish 1,
UW-Green Bay,,2.00,NDC,No Degree Credit,INDTEC (825) 102,Western Tech. College,,Career Assess&Portfolio Dev,5
UW-Green Bay,,2.00,NDC,No Degree Credit,NATSCI (806) 101,Western Tech. College,,Survey of Chemistry,5
UW-Green Bay,,3.00,NDC,No Degree Credit,NATSCI (806) 110,Western Tech. College,,Physical Science,5
UW-Green Bay,L,3.00,BIOLOGY 201,Principles Bio: Cell/Molecular,NATSCI (806) 114,Western Tech. College,UCTA,General Biology,22
UW-Green Bay,,1.00,BIOLOGY 202,Principles of Biology Lab: 201,NATSCI (806) 115,Western Tech. College,,Microbiology,5
UW-Green Bay,L,4.00,NDC,No Degree Credit,NATSCI (806) 120,Western Tech. College,BIO,Body Structure and Function,
UW-Green Bay,,3.00,HUM BIOL EL,Human Biology Elective,NATSCI (806) 122,Western Tech. College,,Chemistry For Agribusiness,5
UW-Green Bay,L,2.00,NDC,No Degree Credit,NATSCI (806) 125,Western Tech. College,,Anatomy and Physiology I,
UW-Green Bay,L,4.00,HUM BIOL EL,Human Biology Elective,NATSCI (806) 125,Western Tech. College,,Anatomy and Physiology I,
UW-Green Bay,L,5.00,HUM BIOL 204,Anatomy and Physiology,NATSCI (806) 126,Western Tech. College,,Anatomy and Physiology II,
UW-Green Bay,L,3.00,HUM BIOL EL,Human Biology Elective,NATSCI (806) 126,Western Tech. College,,Anatomy and Physiology II,
UW-Green Bay,,5.00,HUM BIOL 204,Anatomy and Physiology,NATSCI (806) 126,Western Tech. College,,Anatomy and Physiology II,5
UW-Green Bay,L,3.00,HUM BIOL EL,Human Biology Elective,NATSCI (806) 128,Western Tech. College,"NAT, UCTA",General Chemistry,22
UW-Green Bay,,5.00,HUM BIOL 204,Anatomy and Physiology,NATSCI (806) 134,Western Tech. College,,General Chemistry,5
UW-Green Bay,,4.00,HUM BIOL EL,Human Biology Elective,NATSCI (806) 136,Western Tech. College,,Physics of Radiology,5
UW-Green Bay,,5.00,NDC,No Degree Credit,NATSCI (806) 145,Western Tech. College,,Technical Science 1,5
UW-Green Bay,,4.00,CHEM EL,Chemistry Elective,NATSCI (806) 146,Western Tech. College,,Technical Science 2,5
UW-Green Bay,,2.00,NDC,No Degree Credit,NATSCI (806) 147,Western Tech. College,,Air Conditioning Physics,5
UW-Green Bay,,2.00,NDC,No Degree Credit,NATSCI (806) 148,Western Tech. College,,Air Conditioning Chemistry,5
UW-Green Bay,,2.00,NDC,No Degree Credit,NATSCI (806) 150,Western Tech. College,,Physics of Radioactivity (Bio),5
UW-Green Bay,,2.00,NDC,No Degree Credit,NATSCI (806) 151,Western Tech. College,,Technical College Physics 1,5
UW-Green Bay,,2.00,NDC,No Degree Credit,NATSCI (806) 152,Western Tech. College,,Technical College Physics 2,5
UW-Green Bay,L,1.00,NDC,No Degree Credit,NATSCI (806) 153,Western Tech. College,"QL, UCTA",Technical Physics II (Bio-Med),22
UW-Green Bay,,3.00,NDC,No Degree Credit,NATSCI (806) 154,Western Tech. College,,General Physics 1,5
UW-Green Bay,L,3.00,NDC,No Degree Credit,NATSCI (806) 176,Western Tech. College,,Health Science Seminar,
UW-Green Bay,L,3.00,NDC,No Degree Credit,NATSCI (806) 177,Western Tech. College,,Gen Anatomy & Physiology,
UW-Green Bay,L,4.00,PHYSICS 103,Fund of Physics I,NATSCI (806) 177,Western Tech. College,,Gen Anatomy & Physiology,
UW-Green Bay,L,1.00,NDC,No Degree Credit,NATSCI (806) 179,Western Tech. College,,Adv Anatomy & Physiology,
UW-Green Bay,,4.00,HUM BIOL EL,Human Biology Elective,NATSCI (806) 179,Western Tech. College,,Adv Anatomy & Physiology,5
UW-Green Bay,U,5.00,HUM BIOL 204,Anatomy and Physiology,NATSCI (806) 186,Western Tech. College,,Intro to Biochemistry,
UW-Green Bay,L,3.00,HUM BIOL EL,Human Biology Elective,NATSCI (806) 195,Western Tech. College,BIO,General Anatomy and Physiology,
UW-Green Bay,L,4.00,HUM BIOL EL,Human Biology Elective,NATSCI (806) 197,Western Tech. College,"NAT, QL",Microbiology,
UW-Green Bay,L,3.00,CHEM EL,Chemistry Elective,NATSCI (806) 198,Western Tech. College,QL,Human Biology,
UW-Green Bay,L,4.00,NDC,No Degree Credit,NATSCI (806) 209,Western Tech. College,BIO,College Chemistry 1,
UW-Green Bay,L,4.00,BIOLOGY 302,Principles of Microbiology,NATSCI (806) 221,Western Tech. College,BIO                          BIO,College Physics 1,
UW-Green Bay,L,3.00,HUM BIOL 102,Intro to Human Biology,NATSCI (806) 234,Western Tech. College,NAT,General Biology,
UW-Green Bay,L,4.00,CHEM 211,Princ of Chemistry I,NATSCI (806) 236,Western Tech. College,NAT,Principles of Biology,
UW-Green Bay,None,1.00,CHEM 213,Principles of Chemistry I Lab,NATSCI (806) 280,Western Tech. College,None,Environmental Issues,None
UW-Green Bay,None,5.00,PHYSICS 103,Fund of Physics I,NATSCI (806) 281,Western Tech. College,None,Ecology/Conservation,None
UW-Milwaukee,L,3.00,COMMUN 103,Public Speaking,SPEECH (810) 201,Western Tech. College,"UCTA,HU",Fundamentals of Speech,
UW-Milwaukee,L,3.00,KIN EL,Kinesiology Elective,PHYED (807) 266,Western Tech. College,,Wellness Today,
UW-Milwaukee,,0.00,NDC,No Degree Credit,READ (808) 100,Western Tech. College,,Reading For College Success,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 100,Western Tech. College,,Physical Science,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 101,Western Tech. College,,Survey of Chemistry,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 102,Western Tech. College,,Physical Science,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 103,Western Tech. College,,Light and Color,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 104,Western Tech. College,,Science For Graphics,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 105,Western Tech. College,,Treatment of Data,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 106,Western Tech. College,,Biology,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 107,Western Tech. College,,Introduction to Chemistry,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 110,Western Tech. College,,Physical Science,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 112,Western Tech. College,,Principles of Sustainability,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 113,Western Tech. College,,Static Equilibrium,5
UW-Milwaukee,L,4.00,BIO SCI 102,Elements of Biology,NATSCI (806) 114,Western Tech. College,"UCTA,NS,+",General Biology,22
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 115,Western Tech. College,,Microbiology,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 116,Western Tech. College,,Rotational Dynamic,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 117,Western Tech. College,,Fluid Mechanics,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 118,Western Tech. College,,Basic Chemstry,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 120,Western Tech. College,,Body Structure and Function,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 121,Western Tech. College,,Heat Transfer,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 122,Western Tech. College,,Chemistry For Agribusiness,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 124,Western Tech. College,,General Chemistry,5
UW-Milwaukee,L,4.00,BIO SCI 202,Anatomy and Physiology I,NATSCI (806) 125,Western Tech. College,,Anatomy and Physiology I,
UW-Milwaukee,L,4.00,BIO SCI 203,Anatomy and Physiology II,NATSCI (806) 126,Western Tech. College,"NS,+",Anatomy and Physiology II,
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 128,Western Tech. College,,General Chemistry,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 130,Western Tech. College,,Waves,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 131,Western Tech. College,,Optics,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 132,Western Tech. College,,Fields,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 133,Western Tech. College,,Sound and Acoustics,5
UW-Milwaukee,L,1.00,CHEM EL,Chemistry & Biochemistry Elective,NATSCI (806) 134,Western Tech. College,"NS, +, UCTA",General Chemistry,22
UW-Milwaukee,L,4.00,SPANISH 103,First-Semester Spanish,FLANG (802) 211,Western Tech. College,,Spanish 1,
UW-Milwaukee,L,4.00,SPANISH 104,Second-Semester Spanish,FLANG (802) 212,Western Tech. College,,Spanish 2,
UW-Milwaukee,L,4.00,SPANISH 203,Third-Semester Spanish,FLANG (802) 213,Western Tech. College,,Spanish 3,
UW-Milwaukee,L,4.00,SPANISH 204,Fourth-Semester Spanish,FLANG (802) 214,Western Tech. College,,Spanish 4,
UW-Milwaukee,L,3.00,CHEM 100,Chemical Science,NATSCI (806) 134,Western Tech. College,"UCTA,NS",General Chemistry,22
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 135,Western Tech. College,,Physics of Radiology,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 136,Western Tech. College,,Physics of Radiology,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 141,Western Tech. College,,Technical Physics 1,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 142,Western Tech. College,,Technical Physics 2,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 145,Western Tech. College,,Technical Science 1,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 146,Western Tech. College,,Technical Science 2,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 147,Western Tech. College,,Air Conditioning Physics,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 148,Western Tech. College,,Air Conditioning Chemistry,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 150,Western Tech. College,,Physics of Radioactivity (Bio),5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 151,Western Tech. College,,Technical College Physics 1,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 152,Western Tech. College,,Technical College Physics 2,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 153,Western Tech. College,,Technical Physics II (Bio-Med),5
UW-Milwaukee,L,3.00,PHYSICS 120,General Physics I (Non-Calc),NATSCI (806) 154,Western Tech. College,"UCTA,NS",General Physics 1,22
UW-Milwaukee,L,1.00,PHYSICS 121,Gen Physics Lab I (Non-Calc),NATSCI (806) 154,Western Tech. College,"NS,+,UCTA",General Physics 1,22
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 158,Western Tech. College,,Radioactivity and Its Hazards,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 161,Western Tech. College,,Properties of Materials,5
UW-Milwaukee,,0.00,NDC,No Degree Credit,NATSCI (806) 169,Western Tech. College,,"Energy in Nature, Tech & Soc",5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 170,Western Tech. College,,Structure of Matter,5
UW-Milwaukee,,0.00,NDC,No Degree Credit,NATSCI (806) 175,Western Tech. College,,Fundamentals of Anat & Phys,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 176,Western Tech. College,,Health Science Seminar,5
UW-Milwaukee,L,4.00,BIO SCI EL,Biological Sciences Elective,NATSCI (806) 177,Western Tech. College,"NS, +",Gen Anatomy & Physiology,
UW-Milwaukee,L,4.00,BIO SCI EL,Biological Sciences Elective,NATSCI (806) 179,Western Tech. College,"NS, +",Adv Anatomy & Physiology,
UW-Milwaukee,L,4.00,CHEM 103,Survey of Biochemistry,NATSCI (806) 186,Western Tech. College,"NS,+",Intro to Biochemistry,
UW-Milwaukee,P,0.00,NDC,No Degree Credit,NATSCI (806) 195,Western Tech. College,,General Anatomy and Physiology,5
UW-Milwaukee,L,4.00,BIO SCI 101,General Survey of Microbiology,NATSCI (806) 197,Western Tech. College,"NS,+",Microbiology,
UW-Milwaukee,,0.00,NDC,No Degree Credit,NATSCI (806) 198,Western Tech. College,,Human Biology,5
UW-Milwaukee,L,5.00,BIO SCI 100,Survey of Zoology,NATSCI (806) 203,Western Tech. College,"NS,+",Introductory Zoology,
UW-Milwaukee,L,4.00,BIO SCI 202,Anatomy and Physiology I,NATSCI (806) 207,Western Tech. College,,Anatomy and Physiology I,
UW-Milwaukee,L,4.00,BIO SCI 203,Anatomy and Physiology II,NATSCI (806) 208,Western Tech. College,"NS,+",Anatomy and Physiology II,
UW-Milwaukee,L,5.00,CHEM 102,General Chemistry,NATSCI (806) 209,Western Tech. College,"NS,+",College Chemistry 1,
UW-Milwaukee,L,3.00,PHYSICS 107,Physics in Everyday Life,NATSCI (806) 220,Western Tech. College,NS,Physics For Everyday Life,
UW-Milwaukee,L,1.00,PHYSICS 108,Lab-Physics in Everyday Life,NATSCI (806) 220,Western Tech. College,"NS,+",Physics For Everyday Life,
UW-Milwaukee,L,4.00,PHYSICS 120,General Physics I (Non-Calc),NATSCI (806) 221,Western Tech. College,"UCTA,NS",College Physics 1,
UW-Milwaukee,L,1.00,PHYSICS 121,Gen Physics Lab I (Non-Calc),NATSCI (806) 221,Western Tech. College,"NS,+,UCTA",College Physics 1,
UW-Milwaukee,L,4.00,BIO SCI 102,Elements of Biology,NATSCI (806) 234,Western Tech. College,"UCTA,NS,+",General Biology,
UW-Milwaukee,L,5.00,BIO SCI 102,Elements of Biology,NATSCI (806) 236,Western Tech. College,"UCTA,NS,+",Principles of Biology,
UW-Milwaukee,L,4.00,CES 210,Intro to Conservation and Evs,NATSCI (806) 280,Western Tech. College,NS,Environmental Issues,
UW-Milwaukee,L,3.00,BIO SCI EL,Biological Sciences Elective,NATSCI (806) 281,Western Tech. College,,Ecology/Conservation,
UW-Milwaukee,L,1.00,CES EL,Conservation & Environmental Sciences Elective,NATSCI (806) 286,Western Tech. College,"NS, +",Environmental Science,
UW-Milwaukee,L,3.00,CES 210,Intro to Conservation and Evs,NATSCI (806) 286,Western Tech. College,NS,Environmental Science,
UW-Milwaukee,P,0.00,NDC,No Degree Credit,GEN ST (890) 200,Western Tech. College,,College Success,5
UW-Milwaukee,L,3.00,GEN EL,General Elective,GEN ST (890) 201,Western Tech. College,,University Studies Orientation,
UW-Milwaukee,P,0.00,NDC,No Degree Credit,GEN ST (890) 202,Western Tech. College,,Career Development,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,GEN ST (890) 208,Western Tech. College,,University Studies Capstone,5
UW-Milwaukee,L,3.00,GEN EL,General Elective,GEN ST (890) 267,Western Tech. College,,Philosophy of Leadership,
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 103,Western Tech. College,,Think Critically & Creatively,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 105,Western Tech. College,,Economics,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 107,Western Tech. College,,Labor Economics,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 109,Western Tech. College,,Consumer Econ Prob,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 110,Western Tech. College,,Consumer Econ Prob,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 114,Western Tech. College,,Human Growth&Dev,5
UW-Milwaukee,L,3.00,ECON EL,Economics Elective,SOCSCI (809) 115,Western Tech. College,SS,Consumer Economics,
UW-Milwaukee,L,3.00,POL SCI 104,Intro to Amer Gov't & Politics,SOCSCI (809) 122,Western Tech. College,"UCTA,SS",Intro to Amer Government,22
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 124,Western Tech. College,,Human Growth&Dev,5
UW-Milwaukee,L,3.00,ECON EL,Economics Elective,SOCSCI (809) 125,Western Tech. College,,Labor Relations,
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 127,Western Tech. College,,Labor Relations,5
UW-Milwaukee,L,3.00,SOCIOL 260,"Blood,Sex,Money,Pwr: Fam Relat",SOCSCI (809) 128,Western Tech. College,SS,Marriage & Family,
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 132,Western Tech. College,,Issues in Ecology,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 134,Western Tech. College,,Issues in Ecology,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 140,Western Tech. College,,Intro-Psychology,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 144,Western Tech. College,,Macroeconomics,5
UW-Milwaukee,L,3.00,MUSIC 100,Intro to Classical Music,MUSIC (805) 227,Western Tech. College,A,Music Appreciation,
UW-Milwaukee,L,3.00,POL SCI 104,Intro to Amer Gov't & Politics,SOCSCI (809) 145,Western Tech. College,"UCTA,SS",American Government,
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 147,Western Tech. College,,International Relations,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 151,Western Tech. College,,Global Issues,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 152,Western Tech. College,,American Instutns,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 153,Western Tech. College,,American Democracy,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 154,Western Tech. College,,American Federalism,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 156,Western Tech. College,,Headline Issues,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 157,Western Tech. College,,American Govt,5
UW-Milwaukee,L,3.00,PSYCH EL,Psychology Elective,SOCSCI (809) 159,Western Tech. College,SS,Abnormal Psychology,
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 160,Western Tech. College,,Marriage&Family,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 162,Western Tech. College,,Ind Psychology,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 164,Western Tech. College,,Social Problems,5
UW-Milwaukee,L,3.00,SOCIOL 260,"Blood,Sex,Money,Pwr: Fam Relat",SOCSCI (809) 165,Western Tech. College,SS,Marriage and Family,
UW-Milwaukee,L,3.00,PHILOS EL,Philosophy Elective,SOCSCI (809) 166,Western Tech. College,"HU, UCTA",Intro to Ethics: Theory & App,22
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 167,Western Tech. College,,Intro-Sociology,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 168,Western Tech. College,,Cooperative Decision Making,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 169,Western Tech. College,,Interpersonal Relations,5
UW-Milwaukee,L,3.00,SOCIOL 224,American Minority Groups (D),SOCSCI (809) 172,Western Tech. College,"UCTA,CD,SS",Introduction to Diversity Stud,22
UW-Milwaukee,L,3.00,SOCIOL 102,Solving Social Problems,SOCSCI (809) 174,Western Tech. College,SS,Social Problems,
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 180,Western Tech. College,,Interpersonal Rel/Decision Mak,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 181,Western Tech. College,,Psych of Cultural Differences,5
UW-Milwaukee,L,3.00,PSYCH 211,Current Topics in Psychology,SOCSCI (809) 182,Western Tech. College,,Industrial Psychology,
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 183,Western Tech. College,,Organizational Psychology,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 184,Western Tech. College,,International Economics,5
UW-Milwaukee,L,3.00,PSYCH EL,Psychology Elective,SOCSCI (809) 185,Western Tech. College,,Abnormal Psychology,
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 186,Western Tech. College,,Psych of Health & Wellness,5
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 188,Western Tech. College,,Developmental Psychology,5
UW-Milwaukee,L,3.00,PSYCH 260,Child Psychology,SOCSCI (809) 188,Western Tech. College,SS,Developmental Psychology,
UW-Milwaukee,P,0.00,NDC,No Degree Credit,SOCSCI (809) 195,Western Tech. College,,Economics,5
